version 1, schema warscape_animated_lod_tables
Random_Index(string)	Path(string)	Meters_to_x0020_Lod_transition(float)	Filename_x0020_WA_ID(string)
"-1590270346"	"RigidModels\\Buildings\\east_euro_house04\\east_euro_house04_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house04_piece01_destruct01"
"-1589957660"	"UnitModels\\horse\\horse_C_covered_lod3.variant_weighted_mesh"	50	"horse_covered_black"
"-1583754948"	"EngineModels/Naval_Cannon_18lb/Naval_Cannon_18lb_LOD3.animatable_rigid_model"	30	"Naval_Cannon_18lb"
"-1577400430"	"RigidModels/Naval/steam_frigate/ship_wheel_loop_anim.rigid_model_animation"	0	"steam_paddle_wheel"
"-1575850810"	"RigidModels\\Buildings\\habitable_building_h\\habitable_building_h_piece02_destruct02_anim.rigid_model_animation"	0	"habitable_building_h_piece02_destruct02"
"-1573865609"	"RigidModels\\Buildings\\south_euro_rural03\\south_euro_rural03_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_rural03_piece01_destruct01"
"-1571197346"	"EngineModels/Field_Cannon_9lb/field_cannon_9lb_destruction.rigid_model_animation"	0	"Field_Cannon_9lb_destruction"
"-1564632740"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece04_destruct01_anim.rigid_model_animation"	0	"fort_indian_small_piece04_destruct01"
"-1564377459"	"RigidModels\\Buildings\\north_euro_house11a\\north_euro_house11a_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house11a_piece01_destruct01"
"-1559677222"	"EngineModels/Limber/limber_destruction.rigid_model_animation"	0	"Ammo_Caisson_destruction"
"-1552430954"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece08_destruct02_anim.rigid_model_animation"	0	"fort_indian_piece08_destruct02"
"-1545491666"	"EngineModels/Limber/limber_model_alphatest_lod2.animatable_rigid_model"	20	"limber_model_Austria"
"-1543739692"	"RigidModels\\Buildings\\habitable_building_c\\habitable_building_c_piece01_destruct02_anim.rigid_model_animation"	0	"habitable_building_c_piece01_destruct02"
"-1543615739"	"EngineModels/Naval_Cannon_32lb/Naval_Cannon_32lb_LOD4.animatable_rigid_model"	0	"Naval_Cannon_32lb"
"-1539868480"	"unitmodels/campaign_euro_captain1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_catalonia"
"-1539499634"	"unitmodels/barbary_pirates_lod4.variant_weighted_mesh"	0	"barbary_pirates"
"-1538568353"	"UnitModels/Campaign_euro_orthodox_missionary_lod1.variant_weighted_mesh"	40	"Campaign_euro_orthodox_missionary"
"-1536959972"	"UnitModels\\Napoleon_BattleOutfit_LOD1.variant_weighted_mesh"	0	"Napoleon_BattleOutfit"
"-1536546234"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_mining_iron_lvl2_blend.rigid_model_animation"	0	"IND_resource_mining_iron_lvl2"
"-1534813012"	"RigidModels\\Buildings\\american_bridge_basic_2middle_wide\\american_bridge_basic_2middle_wide_piece02_destruct01_anim.rigid_model_animation"	0	"american_bridge_basic_2middle_wide_piece02_destruct01"
"-1533808271"	"UnitModels/Euro_Able_Seamen_LOD3.variant_weighted_mesh"	15	"euro_able_seamen"
"-1531003485"	"RigidModels\\Buildings\\fort_ottoman_small\\fort_ottoman_small_piece04_destruct02_anim.rigid_model_animation"	0	"fort_ottoman_small_piece04_destruct02"
"-1530785528"	"UnitModels\\horse\\horse_F_covered_lod3.variant_weighted_mesh"	50	"horse_covered_brown"
"-1526957759"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece07_destruct01_gate_closing_anim.rigid_model_animation"	0	"fort_jamestown_piece07_destruct01_gate_closing"
"-1526036273"	"RigidModels\\Buildings\\jamestown_house01\\jamestown_house01_piece01_destruct01_anim.rigid_model_animation"	0	"jamestown_house01_piece01_destruct01"
"-1525965057"	"RigidModels/CampaignBuildings/Buildings/generic/all_resource_mining_silver_lvl1_blend.rigid_model_animation"	0	"all_resource_mining_silver_lvl1_blend"
"-1525640045"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl1_sheep.rigid_model_animation"	0	"IND_resource_farm_lvl1_sheep"
"-1521511895"	"RigidModels\\Buildings\\indian_house04\\indian_house04_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house04_piece01_destruct01"
"-1520757362"	"RigidModels\\Buildings\\north_euro_church02\\north_euro_church02_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_church02_piece01_destruct01"
"-1518790606"	"EngineModels/Limber/limber_model_alphatest_lod2.animatable_rigid_model"	20	"limber_model_Russia"
"-1509644979"	"EngineModels/Field_Cannon_12lb/Field_Cannon_12lb_LOD2.animatable_rigid_model"	20	"Field_Cannon_12lb_Russia"
"-1506235310"	"RigidModels/CampaignBuildings/Buildings/OTT/Ott_resource_farm_lvl1_wheat.rigid_model_animation"	0	"Ott_resource_farm_lvl1_wheat"
"-1495550786"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_austria"
"-1494017190"	"UnitModels\\horse\\horse_F_iberian_lod1.variant_weighted_mesh"	10	"horse_iberian_brown"
"-1489668052"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl2_sheep.rigid_model_animation"	0	"EU_resource_farm_lvl2_sheep"
"-1489581283"	"RigidModels\\Buildings\\american_house06\\american_house06_piece01_destruct01_anim.rigid_model_animation"	0	"american_house06_piece01_destruct01"
"-1489049245"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece02_destruct02_anim.rigid_model_animation"	0	"fort_jamestown_piece02_destruct02"
"-1485951375"	"EngineModels/Naval_Cannon_12lb/Naval_Cannon_12lb_LOD4.animatable_rigid_model"	0	"Naval_Cannon_12lb"
"-1485005637"	"EngineModels/Howitzer_5/Howitzer_5_alphatest_LOD2.animatable_rigid_model"	20	"Howitzer_5"
"-1483938778"	"RigidModels\\Buildings\\indian_large_fort_armoury02\\indian_large_fort_armoury02_piece02_destruct02_anim.rigid_model_animation"	0	"indian_large_fort_armoury02_piece02_destruct02"
"-1483579861"	"UnitModels\\horse\\horse_F_hussar_lod2.variant_weighted_mesh"	20	"horse_hussar_brown"
"-1480487244"	"RigidModels\\Buildings\\ottoman_stone_bridge\\ottoman_stone_bridge_piece02_destruct01_anim.rigid_model_animation"	0	"ottoman_stone_bridge_piece02_destruct01"
"-1474966151"	"UnitModels\\horse\\horse_B_covered_lod4.variant_weighted_mesh"	0	"horse_covered_grey"
"-1473336244"	"UnitModels\\horse\\horse_E_iberian_lod3.variant_weighted_mesh"	50	"horse_iberian_white"
"-1469089479"	"UnitModels\\horse\\horse_F_iberian_lod4.variant_weighted_mesh"	0	"horse_iberian_brown"
"-1467888951"	"unitmodels/campaign_euro_general1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_belgium"
"-1464224530"	"RigidModels\\Buildings\\prop_field_log_pile02\\prop_field_log_pile02_piece01_destruct01_anim.rigid_model_animation"	0	"prop_field_log_pile02_piece01_destruct01"
"-1456711628"	"unitmodels/campaign_euro_general1_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_united_netherlands"
"-1454968762"	"RigidModels\\Buildings\\west_euro_townhall\\west_euro_townhall_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_townhall_piece01_destruct01"
"-1447283904"	"RigidModels\\Buildings\\south_euro_house04b\\south_euro_house04b_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house04b_piece01_destruct01"
"-1447254683"	"RigidModels\\Buildings\\habitable_building_i\\habitable_building_i_piece02_destruct01_anim.rigid_model_animation"	0	"habitable_building_i_piece02_destruct01"
"-1446852795"	"UnitModels\\horse\\horse_C_artillery_lod4.variant_weighted_mesh"	0	"horse_artillery_black"
"-1442537602"	"RigidModels\\Buildings\\east_euro_house01\\east_euro_house01_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house01_piece01_destruct01"
"-1431167073"	"RigidModels\\Buildings\\west_euro_house02\\west_euro_house02_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_house02_piece01_destruct01"
"-1426932332"	"EngineModels/Naval_Cannon_32lb/Naval_Cannon_32lb_LOD3.animatable_rigid_model"	30	"Naval_Cannon_32lb"
"-1425360958"	"RigidModels\\Buildings\\northern_africa_building04\\northern_africa_building04_piece01_destruct02_anim.rigid_model_animation"	0	"northern_africa_building04_piece01_destruct02"
"-1418207054"	"RigidModels\\Buildings\\west_euro_townhall\\west_euro_townhall_piece03_destruct01_anim.rigid_model_animation"	0	"west_euro_townhall_piece03_destruct01"
"-1416306226"	"unitmodels/campaign_ottoman_general1_lod2.variant_weighted_mesh"	0	"Campaign_ottoman_general"
"-1415875673"	"RigidModels\\Buildings\\north_euro_stone_bridge\\north_euro_stone_bridge_piece02_destruct01_anim.rigid_model_animation"	0	"north_euro_stone_bridge_piece02_destruct01"
"-1411906257"	"UnitModels\\horse\\horse_E_hussar_lod2.variant_weighted_mesh"	20	"horse_hussar_white"
"-1409534736"	"RigidModels\\Buildings\\east_euro_house08b\\east_euro_house08b_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house08b_piece01_destruct01"
"-1402814083"	"UnitModels\\horse\\horse_C_hussar_lod4.variant_weighted_mesh"	0	"horse_hussar_black"
"-1389398232"	"EngineModels/Howitzer_6/Howitzer_6_alphatest_LOD3.animatable_rigid_model"	0	"howitzer_6_France"
"-1389355289"	"UnitModels\\horse\\horse_A_iberian_lod2.variant_weighted_mesh"	20	"horse_iberian_light_brown"
"-1387589081"	"RigidModels/CampaignBuildings/Buildings/EU/EU_tFactory3_steam_powered_factory.rigid_model_animation"	0	"EU_tFactory3_steam_powered_factory"
"-1382399091"	"UnitModels\\horse\\horse_E_covered_lod4.variant_weighted_mesh"	0	"horse_covered_white"
"-1381697836"	"RigidModels\\Buildings\\indian_hut01\\indian_hut01_piece01_destruct01_anim.rigid_model_animation"	0	"indian_hut01_piece01_destruct01"
"-1374743178"	"UnitModels/camel/ncs_camel_luggage_lod1.variant_weighted_mesh"	0	"ncs_camel"
"-1372115169"	"RigidModels\\Buildings\\habitable_building_f\\habitable_building_f_piece01_destruct02_anim.rigid_model_animation"	0	"habitable_building_f_piece01_destruct02"
"-1371945676"	"RigidModels\\Buildings\\prop_field_fallen_pine_tree01\\prop_field_fallen_pine_tree01_piece01_destruct01_anim.rigid_model_animation"	0	"prop_field_fallen_pine_tree01_piece01_destruct01"
"-1367492106"	"EngineModels/Limber/limber_destruction.rigid_model_animation"	0	"Ammo_Caisson_France_destruction"
"-1364323722"	"EngineModels/Ott_Mortar/Ottoman_mortar_LOD1.animatable_rigid_model"	10	"Ott_mortar"
"-1362196997"	"RigidModels\\Buildings\\north_euro_house08\\north_euro_house08_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house08_piece01_destruct01"
"-1356363691"	"RigidModels\\Buildings\\south_euro_townhall\\south_euro_townhall_piece02_destruct01_anim.rigid_model_animation"	0	"south_euro_townhall_piece02_destruct01"
"-1353027767"	"RigidModels\\Buildings\\north_euro_house13\\north_euro_house13_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house13_piece01_destruct01"
"-1339429439"	"RigidModels\\Buildings\\east_euro_hut03\\east_euro_hut03_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_hut03_piece01_destruct01"
"-1338422169"	"EngineModels/Ott_Field_Cannon_18lb/Ottoman_Field_Cannon_18lb_LOD2.animatable_rigid_model"	20	"Ott_Field_Cannon_18lb"
"-1334271779"	"EngineModels/Howitzer_7/Howitzer_7_alphatest_LOD1.animatable_rigid_model"	10	"howitzer_7"
"-1334231912"	"RigidModels\\Buildings\\american_townhall\\american_townhall_piece01_destruct01_anim.rigid_model_animation"	0	"american_townhall_piece01_destruct01"
"-1328078769"	"RigidModels\\Buildings\\west_euro_townhall\\west_euro_townhall_piece01_destruct02_anim.rigid_model_animation"	0	"west_euro_townhall_piece01_destruct02"
"-1325170147"	"RigidModels\\Buildings\\euro_stone_command_hq\\euro_stone_command_hq_piece01_destruct02_anim.rigid_model_animation"	0	"euro_stone_command_hq_piece01_destruct02"
"-1321479092"	"RigidModels\\Buildings\\east_euro_house07b\\east_euro_house07b_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house07b_piece01_destruct01"
"-1321178109"	"RigidModels\\Buildings\\native_house04\\native_house04_piece01_destruct01_anim.rigid_model_animation"	0	"native_house04_piece01_destruct01"
"-1319581679"	"RigidModels\\Buildings\\indian_house05b\\indian_house05b_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house05b_piece01_destruct01"
"-1318726250"	"UnitModels/campaign_euro_gentleman_lod1.variant_weighted_mesh"	40	"campaign_euro_gentleman"
"-1309155864"	"UnitModels\\campaign_Washington_Young_lod2.variant_weighted_mesh"	0	"campaign_washington_young"
"-1303549176"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_mining_gems_lvl2_blend.rigid_model_animation"	0	"EU_resource_mining_gems_lvl2_blend"
"-1300137625"	"unitmodels/campaign_euro_captain2_lod1.variant_weighted_mesh"	40	"campaign_euro_general2_prussia"
"-1286411455"	"RigidModels\\Buildings\\indian_house02b\\indian_house02b_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house02b_piece01_destruct01"
"-1285980147"	"EngineModels/Mortar/mortar_destruction.rigid_model_animation"	0	"mortar_destruction"
"-1285968414"	"EngineModels/Howitzer_5/Howitzer_5_alphatest_LOD1.animatable_rigid_model"	10	"Howitzer_5"
"-1285956215"	"RigidModels\\Buildings\\fort_ottoman\\fort_ottoman_piece02_destruct01_anim.rigid_model_animation"	0	"fort_ottoman_piece02_destruct01"
"-1276830062"	"EngineModels/Rocket/rocket_LOD2.animatable_rigid_model"	20	"rocket_Prussia"
"-1276751703"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_ita_piedmont"
"-1272844387"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl4_wheat.rigid_model_animation"	0	"IND_resource_farm_lvl4_wheat"
"-1272598175"	"UnitModels\\horse\\horse_B_hussar_lod4.variant_weighted_mesh"	0	"horse_hussar_grey"
"-1268846794"	"EngineModels/Field_Cannon_8lb/Field_Cannon_8lb_LOD3.animatable_rigid_model"	0	"Field_Cannon_8lb"
"-1262888534"	"EngineModels/Unicorn_20/Unicorn_20_alphatest_LOD3.animatable_rigid_model"	0	"unicorn_20"
"-1261213462"	"RigidModels\\Buildings\\nwe_euro_ruins02\\nwe_euro_ruins02_piece01_destruct01_anim.rigid_model_animation"	0	"nwe_euro_ruins02_piece01_destruct01"
"-1261085129"	"RigidModels\\Buildings\\prop_town_market_stall03\\prop_town_market_stall03_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_market_stall03_piece01_destruct01"
"-1259335093"	"RigidModels\\Buildings\\north_euro_house11\\north_euro_house11_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house11_piece01_destruct01"
"-1254990611"	"EngineModels/Rocket/rocket_LOD4.animatable_rigid_model"	0	"rocket_Russia"
"-1251844664"	"EngineModels/Field_Cannon_12lb/Field_Cannon_12lb_LOD3.animatable_rigid_model"	0	"Field_Cannon_12lb_Prussia"
"-1250799366"	"UnitModels\\horse\\horse_D_hussar_lod1.variant_weighted_mesh"	10	"horse_hussar_dark_brown"
"-1243391181"	"RigidModels\\Buildings\\prop_town_gravestone01\\prop_town_gravestone01_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_gravestone01_piece01_destruct01"
"-1242241581"	"RigidModels\\Buildings\\west_euro_stone_bridge_1middle_wide\\west_euro_stone_bridge_1middle_wide_piece02_destruct01_anim.rigid_model_animation"	0	"west_euro_stone_bridge_1middle_wide_piece02_destruct01"
"-1231230085"	"RigidModels\\Buildings\\prop_field_fallen_oak_log01\\prop_field_fallen_oak_log01_piece01_destruct01_anim.rigid_model_animation"	0	"prop_field_fallen_oak_log01_piece01_destruct01"
"-1229992013"	"unitmodels/euro_admiral_lod1.variant_weighted_mesh"	5	"euro_admiral"
"-1226000608"	"RigidModels\\Buildings\\ottoman_warehouse04\\ottoman_warehouse04_piece02_destruct02_anim.rigid_model_animation"	0	"ottoman_warehouse04_piece02_destruct02"
"-1219179109"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece06_destruct02_anim.rigid_model_animation"	0	"fort_jamestown_piece06_destruct02"
"-1217136990"	"EngineModels/Rocket/rocket_large_LOD3.animatable_rigid_model"	30	"rocket_only"
"-1215877243"	"RigidModels\\Buildings\\european_warehouse03\\european_warehouse03_piece02_destruct01_anim.rigid_model_animation"	0	"european_warehouse03_piece02_destruct01"
"-1213372482"	"RigidModels\\Buildings\\prop_town_pile_of_stones\\prop_town_pile_of_stones_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_pile_of_stones_piece01_destruct01"
"-1212814122"	"RigidModels\\Buildings\\prop_town_wooden_boards\\prop_town_wooden_boards_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_wooden_boards_piece01_destruct01"
"-1204064413"	"RigidModels\\Buildings\\euro_stone_barracks\\euro_stone_barracks_piece01_destruct02_anim.rigid_model_animation"	0	"euro_stone_barracks_piece01_destruct02"
"-1202098938"	"RigidModels\\Buildings\\east_euro_house08\\east_euro_house08_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house08_piece01_destruct01"
"-1201397605"	"RigidModels\\Buildings\\prop_town_urn03\\prop_town_urn03_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_urn03_piece01_destruct01"
"-1198030248"	"EngineModels/Naval_Cannon_6lb/Naval_Cannon_6lb_LOD3.animatable_rigid_model"	30	"Naval_Cannon_6lb"
"-1193277732"	"RigidModels\\Buildings\\fort_star\\fort_star_piece03_destruct02_anim.rigid_model_animation"	0	"fort_star_piece03_destruct02"
"-1191593624"	"UnitModels/camel/camel_base_lod3.variant_weighted_mesh"	50	"camel_base"
"-1189995111"	"unitmodels/campaign_euro_captain1_lod2.variant_weighted_mesh"	0	"campaign_euro_general2_portugal"
"-1189804266"	"RigidModels\\Buildings\\fort_ottoman\\fort_ottoman_piece02_destruct02_anim.rigid_model_animation"	0	"fort_ottoman_piece02_destruct02"
"-1186971088"	"RigidModels\\Buildings\\european_warehouse04\\european_warehouse04_piece01_destruct02_anim.rigid_model_animation"	0	"european_warehouse04_piece01_destruct02"
"-1186649384"	"RigidModels\\Buildings\\habitable_building_h\\habitable_building_h_piece01_destruct02_anim.rigid_model_animation"	0	"habitable_building_h_piece01_destruct02"
"-1186393833"	"RigidModels\\Buildings\\west_euro_house06b\\west_euro_house06b_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_house06b_piece01_destruct01"
"-1182710987"	"UnitModels\\horse\\horse_A_basic_lod4.variant_weighted_mesh"	0	"horse_basic_light_brown"
"-1177955771"	"unitmodels/campaign_napoleon_young_LOD2.variant_weighted_mesh"	0	"campaign_napoleon_young"
"-1173775448"	"RigidModels\\Buildings\\napoleon_filler_building02\\napoleon_filler_building02_piece01_destruct01_anim.rigid_model_animation"	0	"napoleon_filler_building02_piece01_destruct01"
"-1169466477"	"RigidModels\\Buildings\\habitable_building_h\\habitable_building_h_piece01_destruct01_anim.rigid_model_animation"	0	"habitable_building_h_piece01_destruct01"
"-1163536017"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl4_wheat.rigid_model_animation"	0	"EU_resource_farm_lvl4_wheat"
"-1158971862"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece02_destruct01_anim.rigid_model_animation"	0	"fort_jamestown_piece02_destruct01"
"-1157707357"	"EngineModels/Field_Cannon_12lb/Field_Cannon_12lb_LOD2.animatable_rigid_model"	20	"Field_Cannon_12lb"
"-1153608690"	"UnitModels\\horse\\horse_C_hussar_lod1.variant_weighted_mesh"	10	"horse_hussar_black"
"-1150313943"	"EngineModels/Field_Cannon_8lb/Field_Cannon_8lb_LOD2.animatable_rigid_model"	20	"Field_Cannon_8lb"
