version 2, schema cdir_events_incident_option_junctions_tables, guid 193c6ca0-fb52-4fc0-a53e-a33c3d917617
unknown1(int)	unknown2(float)	unknown3(string)	unknown4(string)	unknown5(optstring)
7690	0	"c_bos_nanban_slavers_SECOND_peer_respect"	"VAR_DELAY_MAX"	"12"
7691	0	"c_bos_nanban_slavers_SECOND_peer_respect"	"VAR_CHANCE"	"5"
7696	0	"c_bos_rangaku_FIRST_breakthrough_civil_eng"	"VAR_DELAY_MIN"	"4"
7706	0	"c_bos_rangaku_FIRST_breakthrough_civil_eng"	"VAR_DELAY_MAX"	"12"
7715	0	"c_bos_rangaku_FIRST_breakthrough_civil_eng"	"VAR_CHANCE"	"5"
7720	0	"c_bos_rangaku_FIRST_breakthrough_industrial_sci"	"VAR_DELAY_MIN"	"4"
7727	0	"c_bos_rangaku_FIRST_breakthrough_industrial_sci"	"VAR_DELAY_MAX"	"12"
7734	0	"c_bos_rangaku_FIRST_breakthrough_industrial_sci"	"VAR_CHANCE"	"5"
774	0	"c_merchant_accession_FIRST_disaffected_populace"	"VAR_DELAY_MAX"	"3"
7744	0	"c_bos_rangaku_FIRST_breakthrough_medical_sci"	"VAR_DELAY_MIN"	"4"
7749	0	"c_bos_rangaku_FIRST_breakthrough_medical_sci"	"VAR_DELAY_MAX"	"12"
7754	0	"c_bos_rangaku_FIRST_breakthrough_medical_sci"	"VAR_CHANCE"	"5"
7761	0	"c_bos_rangaku_FIRST_breakthrough_military_eng"	"VAR_DELAY_MIN"	"4"
7764	0	"c_bos_rangaku_FIRST_breakthrough_military_eng"	"VAR_DELAY_MAX"	"12"
7774	0	"c_bos_rangaku_FIRST_breakthrough_military_eng"	"VAR_CHANCE"	"5"
7776	0	"c_bos_rangaku_FIRST_foreign_boost"	"VAR_DELAY_MIN"	"4"
7780	0	"c_bos_rangaku_FIRST_foreign_boost"	"VAR_DELAY_MAX"	"12"
7785	0	"c_bos_rangaku_FIRST_foreign_boost"	"VAR_CHANCE"	"5"
7794	0	"c_bos_rangaku_FIRST_peer_contempt"	"VAR_DELAY_MIN"	"4"
7796	0	"c_bos_rangaku_FIRST_peer_contempt"	"VAR_DELAY_MAX"	"12"
7798	0	"c_bos_rangaku_FIRST_peer_contempt"	"VAR_CHANCE"	"5"
7803	0	"c_bos_rangaku_FIRST_samurai_discontent"	"VAR_DELAY_MIN"	"4"
7811	0	"c_bos_rangaku_FIRST_samurai_discontent"	"VAR_DELAY_MAX"	"12"
7820	0	"c_bos_rangaku_FIRST_samurai_discontent"	"VAR_CHANCE"	"5"
7830	0	"c_bos_rangaku_SECOND_foreign_setback"	"VAR_DELAY_MIN"	"4"
7839	0	"c_bos_rangaku_SECOND_foreign_setback"	"VAR_DELAY_MAX"	"12"
784	0	"c_merchant_accession_FIRST_disaffected_populace"	"VAR_CHANCE"	"5"
7849	0	"c_bos_rangaku_SECOND_foreign_setback"	"VAR_CHANCE"	"5"
785	0	"c_merchant_accession_SECOND_merchant_discontent"	"VAR_DELAY_MIN"	"1"
7857	0	"c_bos_rangaku_SECOND_peer_respect"	"VAR_DELAY_MIN"	"4"
7867	0	"c_bos_rangaku_SECOND_peer_respect"	"VAR_DELAY_MAX"	"12"
7876	0	"c_bos_rangaku_SECOND_peer_respect"	"VAR_CHANCE"	"5"
7880	0	"c_bos_rangaku_SECOND_samurai_satisfaction"	"VAR_DELAY_MIN"	"4"
7882	0	"c_bos_rangaku_SECOND_samurai_satisfaction"	"VAR_DELAY_MAX"	"12"
7885	0	"c_bos_rangaku_SECOND_samurai_satisfaction"	"VAR_CHANCE"	"5"
7890	0	"c_bos_ronin_SECOND_ronin_marauders"	"VAR_DELAY_MIN"	"4"
7892	0	"c_bos_ronin_SECOND_ronin_marauders"	"VAR_DELAY_MAX"	"12"
7901	0	"c_bos_ronin_SECOND_ronin_marauders"	"VAR_CHANCE"	"5"
7910	0	"c_bos_sakai_incident_FIRST_anti_western_riots"	"VAR_DELAY_MIN"	"2"
7914	0	"c_bos_sakai_incident_FIRST_anti_western_riots"	"VAR_DELAY_MAX"	"6"
7916	0	"c_bos_sakai_incident_FIRST_anti_western_riots"	"VAR_CHANCE"	"5"
7919	0	"c_bos_sakai_incident_FIRST_disaffected_populace"	"VAR_DELAY_MIN"	"2"
792	0	"c_merchant_accession_SECOND_merchant_discontent"	"VAR_DELAY_MAX"	"3"
7920	0	"c_bos_sakai_incident_FIRST_disaffected_populace"	"VAR_DELAY_MAX"	"6"
7925	0	"c_bos_sakai_incident_FIRST_disaffected_populace"	"VAR_CHANCE"	"5"
7930	0	"c_bos_sakai_incident_FIRST_foreign_boost"	"VAR_DELAY_MIN"	"2"
7937	0	"c_bos_sakai_incident_FIRST_foreign_boost"	"VAR_DELAY_MAX"	"6"
794	0	"c_merchant_accession_SECOND_merchant_discontent"	"VAR_CHANCE"	"5"
7946	0	"c_bos_sakai_incident_FIRST_foreign_boost"	"VAR_CHANCE"	"5"
7949	0	"c_bos_sakai_incident_FIRST_french_reconcilliation"	"VAR_DELAY_MIN"	"2"
7959	0	"c_bos_sakai_incident_FIRST_french_reconcilliation"	"VAR_DELAY_MAX"	"6"
7965	0	"c_bos_sakai_incident_FIRST_french_reconcilliation"	"VAR_CHANCE"	"5"
7971	0	"c_bos_sakai_incident_FIRST_grant_french_marines"	"VAR_DELAY_MIN"	"2"
7973	0	"c_bos_sakai_incident_FIRST_grant_french_marines"	"VAR_DELAY_MAX"	"6"
7983	0	"c_bos_sakai_incident_FIRST_grant_french_marines"	"VAR_CHANCE"	"5"
7991	0	"c_bos_sakai_incident_SECOND_foreign_setback"	"VAR_DELAY_MIN"	"2"
8001	0	"c_bos_sakai_incident_SECOND_foreign_setback"	"VAR_DELAY_MAX"	"6"
8009	0	"c_bos_sakai_incident_SECOND_foreign_setback"	"VAR_CHANCE"	"5"
801	0	"c_meritorious_action_SECOND_loyalty"	"VAR_DELAY_MIN"	"1"
8011	0	"c_bos_sakai_incident_SECOND_inspired_endeavours"	"VAR_DELAY_MIN"	"2"
8021	0	"c_bos_sakai_incident_SECOND_inspired_endeavours"	"VAR_DELAY_MAX"	"6"
8029	0	"c_bos_sakai_incident_SECOND_inspired_endeavours"	"VAR_CHANCE"	"5"
803	0	"c_meritorious_action_SECOND_loyalty"	"VAR_DELAY_MAX"	"3"
8037	0	"c_bos_sensosai_FIRST_inspired_endeavours"	"VAR_DELAY_MIN"	"2"
8040	0	"c_bos_sensosai_FIRST_inspired_endeavours"	"VAR_DELAY_MAX"	"6"
8046	0	"c_bos_sensosai_FIRST_inspired_endeavours"	"VAR_CHANCE"	"5"
8050	0	"c_bos_shogun_province_security_FIRST_grant_shinsengumi"	"VAR_DELAY_MIN"	"4"
8056	0	"c_bos_shogun_province_security_FIRST_grant_shinsengumi"	"VAR_DELAY_MAX"	"12"
8066	0	"c_bos_shogun_province_security_FIRST_grant_shinsengumi"	"VAR_CHANCE"	"5"
8071	0	"c_bos_shogun_province_security_FIRST_grateful_populace"	"VAR_DELAY_MIN"	"4"
8080	0	"c_bos_shogun_province_security_FIRST_grateful_populace"	"VAR_DELAY_MAX"	"12"
8084	0	"c_bos_shogun_province_security_FIRST_grateful_populace"	"VAR_CHANCE"	"5"
8091	0	"c_bos_shogun_province_security_FIRST_iron_fist"	"VAR_DELAY_MIN"	"4"
810	0	"c_meritorious_action_SECOND_loyalty"	"VAR_CHANCE"	"5"
8100	0	"c_bos_shogun_province_security_FIRST_iron_fist"	"VAR_DELAY_MAX"	"12"
8110	0	"c_bos_shogun_province_security_FIRST_iron_fist"	"VAR_CHANCE"	"5"
8114	0	"c_bos_shogun_province_security_SECOND_imperial_propaganda"	"VAR_DELAY_MIN"	"4"
8117	0	"c_bos_shogun_province_security_SECOND_imperial_propaganda"	"VAR_DELAY_MAX"	"12"
8119	0	"c_bos_shogun_province_security_SECOND_imperial_propaganda"	"VAR_CHANCE"	"5"
812	0	"c_meritorious_action_SECOND_peer_contempt"	"VAR_DELAY_MIN"	"1"
8124	0	"c_bos_shogun_province_security_SECOND_rebellion"	"VAR_DELAY_MIN"	"4"
8134	0	"c_bos_shogun_province_security_SECOND_rebellion"	"VAR_DELAY_MAX"	"12"
8137	0	"c_bos_shogun_province_security_SECOND_rebellion"	"VAR_CHANCE"	"5"
8144	0	"c_bos_shogun_shinsengumi_FIRST_grant_shinsengumi"	"VAR_DELAY_MIN"	"4"
8145	0	"c_bos_shogun_shinsengumi_FIRST_grant_shinsengumi"	"VAR_DELAY_MAX"	"12"
8146	0	"c_bos_shogun_shinsengumi_FIRST_grant_shinsengumi"	"VAR_CHANCE"	"5"
8152	0	"c_bos_student_exchange_FIRST_foreign_boost"	"VAR_DELAY_MIN"	"24"
8153	0	"c_bos_student_exchange_FIRST_foreign_boost"	"VAR_DELAY_MAX"	"48"
8163	0	"c_bos_student_exchange_FIRST_foreign_boost"	"VAR_CHANCE"	"5"
8164	0	"c_bos_student_exchange_FIRST_grant_french_marines"	"VAR_DELAY_MIN"	"24"
8170	0	"c_bos_student_exchange_FIRST_grant_french_marines"	"VAR_DELAY_MAX"	"48"
8171	0	"c_bos_student_exchange_FIRST_grant_french_marines"	"VAR_CHANCE"	"5"
8177	0	"c_bos_student_exchange_FIRST_grant_french_marines"	"CND_RELIGION"	"inf_bos_shogunate"
8184	0	"c_bos_student_exchange_FIRST_grant_royal_marines"	"VAR_DELAY_MIN"	"24"
8192	0	"c_bos_student_exchange_FIRST_grant_royal_marines"	"VAR_DELAY_MAX"	"48"
8199	0	"c_bos_student_exchange_FIRST_grant_royal_marines"	"VAR_CHANCE"	"5"
820	0	"c_meritorious_action_SECOND_peer_contempt"	"VAR_DELAY_MAX"	"3"
8201	0	"c_bos_student_exchange_FIRST_grant_royal_marines"	"CND_RELIGION"	"inf_bos_imperial"
8207	0	"c_bos_student_exchange_FIRST_grant_us_marines"	"VAR_DELAY_MIN"	"24"
8216	0	"c_bos_student_exchange_FIRST_grant_us_marines"	"VAR_DELAY_MAX"	"48"
8221	0	"c_bos_student_exchange_FIRST_grant_us_marines"	"VAR_CHANCE"	"5"
8230	0	"c_bos_sword_abolishment_FIRST_brigandry"	"VAR_DELAY_MIN"	"2"
8232	0	"c_bos_sword_abolishment_FIRST_brigandry"	"VAR_DELAY_MAX"	"6"
824	0	"c_meritorious_action_SECOND_peer_contempt"	"VAR_CHANCE"	"5"
8242	0	"c_bos_sword_abolishment_FIRST_brigandry"	"VAR_CHANCE"	"5"
8249	0	"c_bos_sword_abolishment_FIRST_call_to_arms"	"VAR_DELAY_MIN"	"2"
8255	0	"c_bos_sword_abolishment_FIRST_call_to_arms"	"VAR_DELAY_MAX"	"6"
8264	0	"c_bos_sword_abolishment_FIRST_call_to_arms"	"VAR_CHANCE"	"5"
8268	0	"c_bos_sword_abolishment_FIRST_foreign_boost"	"VAR_DELAY_MIN"	"2"
8276	0	"c_bos_sword_abolishment_FIRST_foreign_boost"	"VAR_DELAY_MAX"	"6"
8281	0	"c_bos_sword_abolishment_FIRST_foreign_boost"	"VAR_CHANCE"	"5"
8283	0	"c_bos_sword_abolishment_FIRST_grateful_populace"	"VAR_DELAY_MIN"	"2"
8286	0	"c_bos_sword_abolishment_FIRST_grateful_populace"	"VAR_DELAY_MAX"	"6"
8293	0	"c_bos_sword_abolishment_FIRST_grateful_populace"	"VAR_CHANCE"	"5"
8295	0	"c_bos_sword_abolishment_FIRST_samurai_discontent"	"VAR_DELAY_MIN"	"2"
830	0	"c_monopoly_FIRST_disaffected_populace"	"VAR_DELAY_MIN"	"1"
8305	0	"c_bos_sword_abolishment_FIRST_samurai_discontent"	"VAR_DELAY_MAX"	"6"
8310	0	"c_bos_sword_abolishment_FIRST_samurai_discontent"	"VAR_CHANCE"	"5"
8313	0	"c_bos_sword_abolishment_SECOND_disaffected_populace"	"VAR_DELAY_MIN"	"2"
8319	0	"c_bos_sword_abolishment_SECOND_disaffected_populace"	"VAR_DELAY_MAX"	"6"
8320	0	"c_bos_sword_abolishment_SECOND_disaffected_populace"	"VAR_CHANCE"	"5"
8325	0	"c_bos_sword_abolishment_SECOND_foreign_setback"	"VAR_DELAY_MIN"	"2"
8327	0	"c_bos_sword_abolishment_SECOND_foreign_setback"	"VAR_DELAY_MAX"	"6"
8334	0	"c_bos_sword_abolishment_SECOND_foreign_setback"	"VAR_CHANCE"	"5"
8342	0	"c_bos_sword_abolishment_SECOND_samurai_satisfaction"	"VAR_DELAY_MIN"	"2"
8343	0	"c_bos_sword_abolishment_SECOND_samurai_satisfaction"	"VAR_DELAY_MAX"	"6"
8350	0	"c_bos_sword_abolishment_SECOND_samurai_satisfaction"	"VAR_CHANCE"	"5"
8356	0	"c_bos_western_exploitation_FIRST_foreign_boost"	"VAR_DELAY_MIN"	"4"
8361	0	"c_bos_western_exploitation_FIRST_foreign_boost"	"VAR_DELAY_MAX"	"12"
8366	0	"c_bos_western_exploitation_FIRST_foreign_boost"	"VAR_CHANCE"	"5"
8368	0	"c_bos_western_exploitation_FIRST_foreign_setback"	"VAR_DELAY_MIN"	"4"
8377	0	"c_bos_western_exploitation_FIRST_foreign_setback"	"VAR_DELAY_MAX"	"12"
838	0	"c_monopoly_FIRST_disaffected_populace"	"VAR_DELAY_MAX"	"3"
8381	0	"c_bos_western_exploitation_FIRST_foreign_setback"	"VAR_CHANCE"	"5"
8385	0	"c_bos_westerners_attacked_FIRST_anti_western_riots"	"VAR_DELAY_MIN"	"2"
8387	0	"c_bos_westerners_attacked_FIRST_anti_western_riots"	"VAR_DELAY_MAX"	"6"
8395	0	"c_bos_westerners_attacked_FIRST_anti_western_riots"	"VAR_CHANCE"	"5"
8405	0	"c_bos_westerners_attacked_FIRST_disaffected_populace"	"VAR_DELAY_MIN"	"2"
8411	0	"c_bos_westerners_attacked_FIRST_disaffected_populace"	"VAR_DELAY_MAX"	"6"
8418	0	"c_bos_westerners_attacked_FIRST_disaffected_populace"	"VAR_CHANCE"	"5"
8425	0	"c_bos_westerners_attacked_FIRST_foreign_boost"	"VAR_DELAY_MIN"	"2"
8433	0	"c_bos_westerners_attacked_FIRST_foreign_boost"	"VAR_DELAY_MAX"	"6"
8438	0	"c_bos_westerners_attacked_FIRST_foreign_boost"	"VAR_CHANCE"	"5"
8442	0	"c_bos_westerners_attacked_SECOND_foreign_setback"	"VAR_DELAY_MIN"	"2"
8447	0	"c_bos_westerners_attacked_SECOND_foreign_setback"	"VAR_DELAY_MAX"	"6"
845	0	"c_monopoly_FIRST_disaffected_populace"	"VAR_CHANCE"	"5"
8456	0	"c_bos_westerners_attacked_SECOND_foreign_setback"	"VAR_CHANCE"	"5"
8458	0	"c_bos_westerners_attacked_SECOND_grateful_populace"	"VAR_DELAY_MIN"	"2"
8466	0	"c_bos_westerners_attacked_SECOND_grateful_populace"	"VAR_DELAY_MAX"	"6"
8470	0	"c_bos_westerners_attacked_SECOND_grateful_populace"	"VAR_CHANCE"	"5"
8473	0	"i_bos_earthquake"	"VAR_CHANCE"	"2"
8475	0	"i_bos_earthquake"	"CND_CAMPAIGN"	"jap_boshin"
8476	0	"i_bos_earthquake"	"CND_ROUNDS_UNTIL_NEXT"	"48"
848	0	"c_monopoly_SECOND_merchant_discontent"	"VAR_DELAY_MIN"	"1"
8484	0	"i_bos_earthquake"	"CND_MIN_REGIONS_OWNED"	"4"
8492	0	"i_bos_earthquake"	"GEN_TARGET_REGION"	nil
8494	0	"i_bos_earthquake"	"GEN_CND_OWNS"	nil
8495	0	"i_bos_eejanaika"	"VAR_CHANCE"	"5"
8500	0	"i_bos_eejanaika"	"CND_CAMPAIGN"	"jap_boshin"
8505	0	"i_bos_eejanaika"	"CND_UNIQUE"	nil
8513	0	"i_bos_eejanaika"	"CND_REALM_DIVIDE"	nil
8514	0	"i_bos_eejanaika"	"GEN_TARGET_NONE"	nil
852	0	"c_monopoly_SECOND_merchant_discontent"	"VAR_DELAY_MAX"	"3"
8522	0	"i_bos_equipment_cache"	"VAR_CHANCE"	"2"
8526	0	"i_bos_equipment_cache"	"CND_CAMPAIGN"	"jap_boshin"
8536	0	"i_bos_equipment_cache"	"CND_ROUNDS_UNTIL_NEXT"	"48"
8538	0	"i_bos_equipment_cache"	"CND_ARMY_IN_ENEMY_REGION"	nil
8548	0	"i_bos_equipment_cache"	"GEN_TARGET_NONE"	nil
8549	0	"i_bos_great_fire"	"VAR_CHANCE"	"2"
8554	0	"i_bos_great_fire"	"CND_CAMPAIGN"	"jap_boshin"
8557	0	"i_bos_great_fire"	"CND_ROUNDS_UNTIL_NEXT"	"24"
8559	0	"i_bos_great_fire"	"CND_MIN_REGIONS_OWNED"	"4"
8566	0	"i_bos_great_fire"	"GEN_CND_REGION_MAX_FACTION_RELIGION_RATIO"	"50"
8575	0	"i_bos_great_fire"	"GEN_TARGET_REGION"	nil
8584	0	"i_bos_great_fire"	"GEN_CND_OWNS"	nil
8587	0	"i_bos_koyosha"	"VAR_CHANCE"	"5"
859	0	"c_monopoly_SECOND_merchant_discontent"	"VAR_CHANCE"	"5"
8595	0	"i_bos_koyosha"	"CND_CAMPAIGN"	"jap_boshin"
8598	0	"i_bos_koyosha"	"CND_UNIQUE"	nil
8607	0	"i_bos_koyosha"	"CND_REALM_DIVIDE"	nil
8617	0	"i_bos_koyosha"	"GEN_TARGET_NONE"	nil
8620	0	"i_bos_safeguard"	"VAR_CHANCE"	"5"
8628	0	"i_bos_safeguard"	"CND_CAMPAIGN"	"jap_boshin"
8638	0	"i_bos_safeguard"	"CND_ROUNDS_UNTIL_NEXT"	"24"
8648	0	"i_bos_safeguard"	"GEN_TARGET_REGION"	nil
865	0	"c_ronin_SECOND_ronin_marauders"	"VAR_DELAY_MIN"	"1"
8656	0	"i_bos_safeguard"	"CND_MIN_REGIONS_OWNED"	"6"
8660	0	"i_bos_safeguard"	"GEN_CND_OWNS"	nil
8668	0	"i_bos_safeguard"	"GEN_CND_MIN_SETTLEMENT_UNITS"	"12"
8674	0	"i_bos_safeguard"	"CND_MIN_WAR"	"5"
8675	0	"bos_intro_4a_incident_military"	"VAR_DELAY_MIN"	"2"
8681	0	"bos_intro_4a_incident_military"	"VAR_DELAY_MAX"	"4"
8685	0	"bos_intro_4a_incident_military"	"VAR_CHANCE"	"5"
869	0	"c_ronin_SECOND_ronin_marauders"	"VAR_DELAY_MAX"	"3"
8690	0	"bos_intro_4b_incident_civil"	"VAR_CHANCE"	"5"
8692	0	"bos_intro_4b_incident_civil"	"VAR_DELAY_MAX"	"4"
8701	0	"bos_intro_4b_incident_civil"	"VAR_DELAY_MIN"	"2"
8711	0	"bos_intro_5_carry_on_imperial"	"VAR_CHANCE"	"5"
8712	0	"bos_intro_5_carry_on_imperial"	"CND_RANDOM"	"60"
872	0	"c_ronin_SECOND_ronin_marauders"	"VAR_CHANCE"	"5"
8720	0	"bos_intro_5_carry_on_imperial"	"GEN_TARGET_NONE"	nil
8727	0	"bos_intro_5_carry_on_imperial"	"CND_CAMPAIGN"	"jap_boshin"
8730	0	"bos_intro_5_carry_on_imperial"	"CND_MISSION_SUCCEEDED"	"bos_intro_2b_mission_expand_imperial"
8737	0	"bos_intro_5_carry_on_imperial"	"CND_MIN_CLAN_LEVEL"	"1"
875	0	"c_tribute_emperor_SECOND_peer_contempt"	"VAR_DELAY_MIN"	"1"
8760	0	"bos_intro_5_carry_on_imperial"	"CND_UNIQUE"	nil
8761	0	"bos_intro_5_carry_on_shogun"	"CND_MIN_CLAN_LEVEL"	"1"
8769	0	"bos_intro_5_carry_on_shogun"	"CND_MISSION_SUCCEEDED"	"bos_intro_2a_mission_expand_shogun"
8776	0	"bos_intro_5_carry_on_shogun"	"CND_CAMPAIGN"	"jap_boshin"
878	0	"c_tribute_emperor_SECOND_peer_contempt"	"VAR_DELAY_MAX"	"3"
8781	0	"bos_intro_5_carry_on_shogun"	"GEN_TARGET_NONE"	nil
8787	0	"bos_intro_5_carry_on_shogun"	"CND_RANDOM"	"60"
8791	0	"bos_intro_5_carry_on_shogun"	"VAR_CHANCE"	"5"
8799	0	"bos_intro_5_carry_on_shogun"	"CND_UNIQUE"	nil
8805	0	"bos_intro_5_carry_on_shogun"	"CND_RELIGION"	"inf_bos_shogunate"
8806	0	"bos_intro_5_carry_on_imperial"	"CND_RELIGION"	"inf_bos_imperial"
8810	0	"i_gem_show_of_support"	"GEN_CND_NOT_HUMAN"	nil
8814	0	"c_bos_ronin_SECOND_ronin_marauders"	"GEN_TARGET_PARENT"	nil
8834	0	"c_bos_emperor_foreign_medic_FIRST_foreign_boost"	"GEN_TARGET_NONE"	nil
8839	0	"c_bos_emperor_foreign_medic_FIRST_sonno_joi"	"GEN_TARGET_NONE"	nil
8844	0	"c_bos_gaijin_trouble_FIRST_foreign_setback"	"GEN_TARGET_NONE"	nil
885	0	"c_tribute_emperor_SECOND_peer_contempt"	"VAR_CHANCE"	"5"
8850	0	"c_bos_gaijin_trouble_SECOND_foreign_boost"	"GEN_TARGET_NONE"	nil
8857	0	"c_bos_icarus_affair_FIRST_anti_western_riots"	"GEN_TARGET_REGION"	nil
8864	0	"c_bos_icarus_affair_FIRST_disaffected_populace"	"GEN_TARGET_NONE"	nil
8865	0	"c_bos_icarus_affair_FIRST_foreign_boost"	"GEN_TARGET_NONE"	nil
8871	0	"c_bos_icarus_affair_FIRST_grant_royal_marines"	"GEN_TARGET_NONE"	nil
8873	0	"c_bos_icarus_affair_SECOND_foreign_setback"	"GEN_TARGET_NONE"	nil
8874	0	"c_bos_icarus_affair_SECOND_inspired_endeavours"	"GEN_TARGET_NONE"	nil
8877	0	"c_bos_koyosha_modern_FIRST_inspired_endeavours"	"GEN_TARGET_NONE"	nil
888	0	"c_tribute_shogun_FIRST_shogunal_deputy"	"VAR_DELAY_MIN"	"1"
8882	0	"c_bos_koyosha_modern_FIRST_peer_respect"	"GEN_TARGET_NONE"	nil
8884	0	"c_bos_koyosha_modern_FIRST_rebellion"	"GEN_TARGET_REGION"	nil
8891	0	"c_bos_koyosha_modern_FIRST_samurai_discontent"	"GEN_TARGET_NONE"	nil
8897	0	"c_bos_koyosha_modern_SECOND_criminal_contacts"	"GEN_TARGET_NONE"	nil
8899	0	"c_bos_koyosha_modern_SECOND_peer_respect"	"GEN_TARGET_NONE"	nil
8908	0	"c_bos_koyosha_modern_SECOND_samurai_satisfaction"	"GEN_TARGET_NONE"	nil
8910	0	"c_bos_koyosha_western_FIRST_foreign_boost"	"GEN_TARGET_NONE"	nil
8915	0	"c_bos_koyosha_western_FIRST_peer_respect"	"GEN_TARGET_NONE"	nil
8920	0	"c_bos_koyosha_western_FIRST_rebellion"	"GEN_TARGET_REGION"	nil
8921	0	"c_bos_koyosha_western_FIRST_samurai_discontent"	"GEN_TARGET_NONE"	nil
8924	0	"c_bos_koyosha_western_SECOND_criminal_contacts"	"GEN_TARGET_NONE"	nil
8932	0	"c_bos_koyosha_western_SECOND_peer_respect"	"GEN_TARGET_NONE"	nil
8942	0	"c_bos_koyosha_western_SECOND_samurai_satisfaction"	"GEN_TARGET_NONE"	nil
8951	0	"c_bos_nanban_slavers_FIRST_foreign_boost"	"GEN_TARGET_NONE"	nil
8955	0	"c_bos_nanban_slavers_FIRST_peer_contempt"	"GEN_TARGET_NONE"	nil
8956	0	"c_bos_nanban_slavers_SECOND_chinese_gratitude"	"GEN_TARGET_NONE"	nil
8966	0	"c_bos_nanban_slavers_SECOND_foreign_setback"	"GEN_TARGET_NONE"	nil
8973	0	"c_bos_nanban_slavers_SECOND_inspired_endeavours"	"GEN_TARGET_NONE"	nil
898	0	"c_tribute_shogun_FIRST_shogunal_deputy"	"VAR_DELAY_MAX"	"3"
8981	0	"c_bos_nanban_slavers_SECOND_peer_respect"	"GEN_TARGET_NONE"	nil
8988	0	"c_bos_rangaku_FIRST_breakthrough_civil_eng"	"GEN_TARGET_NONE"	nil
8993	0	"c_bos_rangaku_FIRST_breakthrough_industrial_sci"	"GEN_TARGET_NONE"	nil
8994	0	"c_bos_rangaku_FIRST_breakthrough_medical_sci"	"GEN_TARGET_NONE"	nil
9002	0	"c_bos_rangaku_FIRST_breakthrough_military_eng"	"GEN_TARGET_NONE"	nil
9004	0	"c_bos_rangaku_FIRST_foreign_boost"	"GEN_TARGET_NONE"	nil
9014	0	"c_bos_rangaku_FIRST_peer_contempt"	"GEN_TARGET_NONE"	nil
9018	0	"c_bos_rangaku_FIRST_samurai_discontent"	"GEN_TARGET_NONE"	nil
9028	0	"c_bos_rangaku_SECOND_foreign_setback"	"GEN_TARGET_NONE"	nil
9031	0	"c_bos_rangaku_SECOND_peer_respect"	"GEN_TARGET_NONE"	nil
9036	0	"c_bos_rangaku_SECOND_samurai_satisfaction"	"GEN_TARGET_NONE"	nil
9041	0	"c_bos_sakai_incident_FIRST_anti_western_riots"	"GEN_TARGET_REGION"	nil
9046	0	"c_bos_sakai_incident_FIRST_disaffected_populace"	"GEN_TARGET_NONE"	nil
9053	0	"c_bos_sakai_incident_FIRST_foreign_boost"	"GEN_TARGET_NONE"	nil
9055	0	"c_bos_sakai_incident_FIRST_french_reconcilliation"	"GEN_TARGET_NONE"	nil
906	0	"c_tribute_shogun_FIRST_shogunal_deputy"	"VAR_CHANCE"	"5"
9060	0	"c_bos_sakai_incident_FIRST_grant_french_marines"	"GEN_TARGET_NONE"	nil
9063	0	"c_bos_sakai_incident_SECOND_foreign_setback"	"GEN_TARGET_NONE"	nil
9071	0	"c_bos_sakai_incident_SECOND_inspired_endeavours"	"GEN_TARGET_NONE"	nil
9074	0	"c_bos_sensosai_FIRST_inspired_endeavours"	"GEN_TARGET_NONE"	nil
9078	0	"c_bos_shogun_province_security_FIRST_grant_shinsengumi"	"GEN_TARGET_PARENT"	nil
9086	0	"c_bos_shogun_province_security_FIRST_grateful_populace"	"GEN_TARGET_PARENT"	nil
9095	0	"c_bos_shogun_province_security_FIRST_iron_fist"	"GEN_TARGET_PARENT"	nil
910	0	"c_tribute_shogun_SECOND_peer_contempt"	"VAR_DELAY_MIN"	"1"
9102	0	"c_bos_shogun_province_security_SECOND_imperial_propaganda"	"GEN_TARGET_PARENT"	nil
9106	0	"c_bos_shogun_province_security_SECOND_rebellion"	"GEN_TARGET_PARENT"	nil
9115	0	"c_bos_shogun_shinsengumi_FIRST_grant_shinsengumi"	"GEN_TARGET_NONE"	nil
9116	0	"c_bos_student_exchange_FIRST_foreign_boost"	"GEN_TARGET_NONE"	nil
9125	0	"c_bos_student_exchange_FIRST_grant_french_marines"	"GEN_TARGET_NONE"	nil
913	0	"c_tribute_shogun_SECOND_peer_contempt"	"VAR_DELAY_MAX"	"3"
9133	0	"c_bos_student_exchange_FIRST_grant_royal_marines"	"GEN_TARGET_NONE"	nil
9136	0	"c_bos_student_exchange_FIRST_grant_us_marines"	"GEN_TARGET_NONE"	nil
9144	0	"c_bos_sword_abolishment_FIRST_brigandry"	"GEN_TARGET_NONE"	nil
9145	0	"c_bos_sword_abolishment_FIRST_call_to_arms"	"GEN_TARGET_NONE"	nil
9146	0	"c_bos_sword_abolishment_FIRST_foreign_boost"	"GEN_TARGET_NONE"	nil
9151	0	"c_bos_sword_abolishment_FIRST_grateful_populace"	"GEN_TARGET_NONE"	nil
9153	0	"c_bos_sword_abolishment_FIRST_samurai_discontent"	"GEN_TARGET_NONE"	nil
9159	0	"c_bos_sword_abolishment_SECOND_disaffected_populace"	"GEN_TARGET_NONE"	nil
916	0	"c_tribute_shogun_SECOND_peer_contempt"	"VAR_CHANCE"	"5"
9167	0	"c_bos_sword_abolishment_SECOND_foreign_setback"	"GEN_TARGET_NONE"	nil
9169	0	"c_bos_sword_abolishment_SECOND_samurai_satisfaction"	"GEN_TARGET_NONE"	nil
9177	0	"c_bos_western_exploitation_FIRST_foreign_boost"	"GEN_TARGET_NONE"	nil
