version 1, schema avatar_skills_to_units_juncs_tables, guid 8124f716-b2f4-4e90-a75c-e423b2b4e1d7
unknown1(string)	unknown2(string)
"bow_cavalry_skill_advanced_unit_spotting_2"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_ammo_quantity_0"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_ammo_quantity_1"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_armour_0"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_armour_1"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_cantabrian_circle_0"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_cantabrian_circle_1"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_damage_0"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_damage_1"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_marksmanship_0"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_marksmanship_1"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_marksmanship_2"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_range_0"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_range_1"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_reload_0"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_reload_1"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_reload_2"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_replenish_unit_0"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_replenish_unit_1"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_speed_0"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_speed_1"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_speed_2"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_stamina_0"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_stamina_1"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_stamina_2"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_unit_spotting_0"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"bow_cavalry_skill_unit_spotting_1"	"Boshin_Cav_Missile_Samurai_Hero_MP"
"melee_cavalry_skill_advanced_charge_0"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_advanced_charge_1"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_advanced_charge_2"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_0"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_1"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_2"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_0"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_1"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_2"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_armour_0"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_armour_1"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_charge_0"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_charge_1"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_charge_2"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_melee_attack_0"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_melee_attack_1"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_melee_attack_2"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_melee_defence_0"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_melee_defence_1"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_melee_defence_2"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_morale_0"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_morale_1"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_morale_2"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_replenish_unit_0"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_replenish_unit_1"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_speed_0"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_speed_1"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_speed_2"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_stamina_0"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_stamina_1"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_stamina_2"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"shog_melee_cav_clan_skill_banzai_0"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"shog_melee_cav_clan_skill_banzai_1"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"shog_melee_cav_clan_skill_inspire_0"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"shog_melee_cav_clan_skill_inspire_1"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"melee_cavalry_skill_advanced_charge_0"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_advanced_charge_1"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_advanced_charge_2"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_advanced_melee_attack_0"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_advanced_melee_attack_1"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_advanced_melee_attack_2"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_advanced_stamina_0"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_advanced_stamina_1"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_advanced_stamina_2"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_armour_0"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_armour_1"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_charge_0"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_charge_1"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_charge_2"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_melee_attack_0"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_melee_attack_1"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_melee_attack_2"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_melee_defence_0"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_melee_defence_1"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_melee_defence_2"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_morale_0"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_morale_1"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_morale_2"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_replenish_unit_0"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_replenish_unit_1"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_speed_0"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_speed_1"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_speed_2"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_stamina_0"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_stamina_1"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_stamina_2"	"Boshin_Cav_Spear_Yari_Ki_MP"
"melee_cavalry_skill_advanced_charge_0"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_advanced_charge_1"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_advanced_charge_2"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_0"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_1"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_advanced_melee_attack_2"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_0"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_1"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_advanced_stamina_2"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_armour_0"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_armour_1"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_charge_0"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_charge_1"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_charge_2"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_melee_attack_0"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_melee_attack_1"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_melee_attack_2"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_melee_defence_0"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_melee_defence_1"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_melee_defence_2"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_morale_0"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_morale_1"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_morale_2"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_replenish_unit_0"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_replenish_unit_1"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_speed_0"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_speed_1"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_speed_2"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_stamina_0"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_stamina_1"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"melee_cavalry_skill_stamina_2"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"boshin_avatar_bushido_skills_armour_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_armour_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_armour_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_banzai_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_banzai_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_bushido_command_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_bushido_command_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_cavalry_capture_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_cavalry_capture_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_cop-operative_capture_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_cop-operative_capture_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_double_time_cavalry_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_double_time_cavalry_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_double_time_cavalry_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_double_time_infantry_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_double_time_infantry_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_double_time_infantry_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_guerilla_deployment_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_guerilla_deployment_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_last_man_standing_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_last_man_standing_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_melee_attack_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_melee_attack_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_melee_attack_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_melee_attack_3"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_melee_defence_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_melee_defence_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_melee_defence_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_melee_defence_3"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_morale_bonus_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_morale_bonus_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_offence_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_offence_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_second_wind_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_second_wind_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_speed_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_speed_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_ammo_change_cooldown_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_ammo_change_cooldown_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_ammo_change_cooldown_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_bombardment_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_bombardment_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_flagship_hull_strength_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_flagship_hull_strength_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_flagship_hull_strength_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_flagship_hull_strength_3"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_flagship_hull_strength_4"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_improve_aura_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_improve_aura_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_improve_aura_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_increased_army_morale_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_increased_army_morale_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_naval_instructor_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_naval_instructor_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_quick_march_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_quick_march_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_quick_march_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_rally_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_rally_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_rally_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_rally_3"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_rapid_capture_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_rapid_capture_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_reconaissance_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_reconaissance_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_scouting_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_scouting_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_scouting_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_scouting_3"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_scouting_4"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_second_in_command_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_second_in_command_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_second_in_command_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_ship_speed_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_ship_speed_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_ship_speed_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_stand_and_fight_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_command_skills_stand_and_fight_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_enable_gun_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_enable_gun_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_firing_drill_cavalry_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_firing_drill_cavalry_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_firing_drill_cavalry_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_firing_drill_line_infantry_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_firing_drill_line_infantry_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_firing_drill_line_infantry_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_gun_instructor_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_gun_instructor_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_naval_accuracy_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_naval_accuracy_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_naval_accuracy_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_naval_reload_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_naval_reload_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_naval_reload_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_precision_avatar_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_precision_avatar_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_precision_avatar_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_precision_cavalry_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_precision_cavalry_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_precision_cavalry_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_precision_riflemen_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_precision_riflemen_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_precision_riflemen_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_provision_avatar_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_provision_avatar_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_provision_avatar_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_provision_line_infantry_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_provision_line_infantry_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_provision_line_infantry_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_provision_riflemen_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_provision_riflemen_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_provision_riflemen_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_range_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_range_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_range_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_reload_speed_0"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_reload_speed_1"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_gunpowder_skills_reload_speed_2"	"Boshin_Gen_Generals_Bodyguard_MP"
"boshin_avatar_bushido_skills_armour_0"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_armour_1"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_armour_2"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_banzai_0"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_banzai_1"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_bushido_command_0"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_bushido_command_1"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_cavalry_capture_0"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_cavalry_capture_1"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_cop-operative_capture_0"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_cop-operative_capture_1"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_double_time_cavalry_0"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_double_time_cavalry_1"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_double_time_cavalry_2"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_double_time_infantry_0"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_double_time_infantry_1"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_double_time_infantry_2"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_guerilla_deployment_0"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_guerilla_deployment_1"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_last_man_standing_0"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_last_man_standing_1"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_melee_attack_0"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_melee_attack_1"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_melee_attack_2"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_melee_attack_3"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_melee_defence_0"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_melee_defence_1"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_melee_defence_2"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_melee_defence_3"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_morale_bonus_0"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_morale_bonus_1"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_offence_0"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_offence_1"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_second_wind_0"	"Boshin_Gen_Generals_Hatamoto_MP"
"boshin_avatar_bushido_skills_second_wind_1"	"Boshin_Gen_Generals_Hatamoto_MP"
