version 1, schema cdir_unit_qualities_tables, guid a9fc5f76-571b-4edb-8df8-404246ac5062
unknown1(string)	unknown2(string)	unknown3(string)	unknown4(int)
"oda"	"medium_ship"	"Medium_Ship_Sengoku_Bune_Mori"	700
"oda"	"medium_ship"	"Medium_Ship_Wako_Medium_Bune"	400
"oda"	"siege"	"Art_European_Cannons"	600
"oda"	"siege"	"Art_European_Cannons_Hojo"	650
"oda"	"siege"	"Art_European_Cannons_MP"	0
"oda"	"siege"	"Art_Fire_Projecting_Mangonels"	500
"oda"	"siege"	"Art_Fire_Projecting_Mangonels_Hojo"	550
"oda"	"siege"	"Art_Fire_Projecting_Mangonels_MP"	0
"oda"	"siege"	"Art_Large_Shafted_Fire_Rockets"	450
"oda"	"siege"	"Art_Large_Shafted_Fire_Rockets_Hojo"	500
"oda"	"siege"	"Art_Large_Shafted_Fire_Rockets_MP"	0
"oda"	"siege"	"UP1_Art_Hand_Mortar_Hojo"	500
"oda"	"siege"	"UP1_Art_Hand_Mortar_MP"	0
"oda"	"trade_ship"	"Trade_Ship_Red_Seal_Ship"	500
"oda"	"trade_ship"	"Trade_Ship_Trade_Ship"	250
"shimazu"	"cannon_ship"	"Cannon_Ship_Cannon_Bune"	800
"shimazu"	"cannon_ship"	"Cannon_Ship_Cannon_Bune_MP"	0
"shimazu"	"cannon_ship"	"Cannon_Ship_Cannon_Bune_Mori"	850
"shimazu"	"cannon_ship"	"Galleon_Caravel"	900
"shimazu"	"cannon_ship"	"Galleon_Caravel_Mori"	950
"shimazu"	"cannon_ship"	"Galleon_The_Black_Ship"	1000
"shimazu"	"cavalry_missile"	"Cav_Missile_Bow_Cavalry"	300
"shimazu"	"cavalry_missile"	"Cav_Missile_Bow_Cavalry_MP"	0
"shimazu"	"cavalry_missile"	"Cav_Missile_Bow_Cavalry_Takeda"	400
"shimazu"	"cavalry_missile"	"Cav_Missile_Donderbuss_Cavalry"	800
"shimazu"	"cavalry_missile"	"Cav_Missile_Donderbuss_Cavalry_MP"	0
"shimazu"	"cavalry_missile"	"Genpei_Cav_Missile_Onna_Bushi_Heroine"	900
"shimazu"	"cavalry_missile"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"	0
"shimazu"	"cavalry_missile"	"Genpei_Cav_Missile_Samurai_Cavalry"	1000
"shimazu"	"cavalry_missile"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"	0
"shimazu"	"cavalry_missile"	"Genpei_Cav_Missile_Samurai_Hero"	1200
"shimazu"	"cavalry_missile"	"Genpei_Cav_Missile_Samurai_Hero_MP"	0
"shimazu"	"cavalry_missile"	"Sh_Cav_Missile_Bow_Cavalry_Hero"	1000
"shimazu"	"cavalry_missile"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"	0
"shimazu"	"cavalry_missile"	"UP1_Cav_Missile_Mounted_Gunners_MP"	0
"shimazu"	"cavalry_missile"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	350
"shimazu"	"cavalry_spear"	"Cav_Spear_Great_Guard"	500
"shimazu"	"cavalry_spear"	"Cav_Spear_Great_Guard_MP"	0
"shimazu"	"cavalry_spear"	"Cav_Spear_Great_Guard_Takeda"	600
"shimazu"	"cavalry_spear"	"Cav_Spear_Light_Cavalry"	100
"shimazu"	"cavalry_spear"	"Cav_Spear_Light_Cavalry_MP"	0
"shimazu"	"cavalry_spear"	"Cav_Spear_Light_Cavalry_Takeda"	200
"shimazu"	"cavalry_spear"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry"	500
"shimazu"	"cavalry_spear"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry_MP"	0
"shimazu"	"cavalry_spear"	"Cav_Spear_Yari_Cavalry"	400
"shimazu"	"cavalry_spear"	"Cav_Spear_Yari_Cavalry_Dojo"	0
"shimazu"	"cavalry_spear"	"Cav_Spear_Yari_Cavalry_MP"	0
"shimazu"	"cavalry_spear"	"Cav_Spear_Yari_Cavalry_Takeda"	500
"shimazu"	"cavalry_spear"	"Genpei_Cav_Spear_Naginata_Cavalry"	500
"shimazu"	"cavalry_spear"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"	0
"shimazu"	"cavalry_spear"	"Sh_Cav_Spear_Yari_Cavalry_Hero"	1000
"shimazu"	"cavalry_spear"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"	0
"shimazu"	"cavalry_spear"	"UP1_Cav_Spear_Fire_Cavalry_MP"	0
"shimazu"	"cavalry_spear"	"UP1_Cav_Spear_Fire_Cavalry_Takeda"	450
"shimazu"	"cavalry_sword"	"Cav_Sword_Katana_Cavalry"	800
"shimazu"	"cavalry_sword"	"Cav_Sword_Katana_Cavalry_MP"	0
"shimazu"	"cavalry_sword"	"Cav_Sword_Katana_Cavalry_Takeda"	900
"shimazu"	"cavalry_sword"	"Sh_Cav_Sword_Katana_Cavalry_Hero"	1000
"shimazu"	"cavalry_sword"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"	0
"shimazu"	"general"	"Gen_Ashikaga_Haruuji"	0
"shimazu"	"general"	"Gen_Chosokabe_Motochika"	0
"shimazu"	"general"	"Gen_Date_Masamune"	0
"shimazu"	"general"	"Gen_Hattori_Hanzo"	0
"shimazu"	"general"	"Gen_Hojo_Tsunanari"	0
"shimazu"	"general"	"Gen_Hojo_Ujiyasu"	0
"shimazu"	"general"	"Gen_Imagawa_Ujichika"	0
"shimazu"	"general"	"Gen_Imagawa_Yoshimoto"	0
"shimazu"	"general"	"Gen_Ishida_Mitsunari"	0
"shimazu"	"general"	"Gen_Kobayakawa_Hideaki"	0
"shimazu"	"general"	"Gen_Mori_Motonari"	0
"shimazu"	"general"	"Gen_Oda_Nobunaga"	0
"shimazu"	"general"	"Gen_Ogigayatsu_Tomosada"	0
"shimazu"	"general"	"Gen_Otomo_Sorin"	0
"shimazu"	"general"	"Gen_Shimazu_Yoshihiro"	0
"shimazu"	"general"	"Gen_Shimotsuma_Nakayuki"	0
"shimazu"	"general"	"Gen_Taisho"	0
"shimazu"	"general"	"Gen_Taisho_Bow_MP"	0
"shimazu"	"general"	"Gen_Taisho_Mp"	0
"shimazu"	"general"	"Gen_Takeda_Katsuyori"	0
"shimazu"	"general"	"Gen_Takeda_Nobukado"	0
"shimazu"	"general"	"Gen_Takeda_Shingen"	0
"shimazu"	"general"	"Gen_Tokugawa_Ieyasu"	0
"shimazu"	"general"	"Gen_Uesugi_Kenshin"	0
"shimazu"	"general"	"Gen_Uesugi_Norimasa"	0
"shimazu"	"general"	"Genpei_Gen_Bodyguard"	0
"shimazu"	"heavy_ship"	"Genpei_Heavy_Ship_Heavy_Ship_Attendants"	600
"shimazu"	"heavy_ship"	"Genpei_Heavy_Ship_Heavy_Ship_Attendants_MP"	0
"shimazu"	"heavy_ship"	"Genpei_Heavy_Ship_Heavy_Ship_Samurai"	900
"shimazu"	"heavy_ship"	"Genpei_Heavy_Ship_Heavy_Ship_Samurai_MP"	0
"shimazu"	"heavy_ship"	"Heavy_Ship_Heavy_Bune"	500
"shimazu"	"heavy_ship"	"Heavy_Ship_Heavy_Bune_MP"	0
"shimazu"	"heavy_ship"	"Heavy_Ship_Heavy_Bune_Mori"	550
"shimazu"	"heavy_ship"	"Heavy_Ship_Nihon_Maru"	800
"shimazu"	"heavy_ship"	"Heavy_Ship_Nihon_Maru_MP"	0
"shimazu"	"heavy_ship"	"Heavy_Ship_Nihon_Maru_Mori"	850
"shimazu"	"heavy_ship"	"Heavy_Ship_O_Ataka_Bune"	700
"shimazu"	"heavy_ship"	"Heavy_Ship_O_Ataka_Bune_Kizugawa"	0
"shimazu"	"heavy_ship"	"Heavy_Ship_O_Ataka_Bune_MP"	0
"shimazu"	"heavy_ship"	"Heavy_Ship_O_Ataka_Bune_Mori"	750
"shimazu"	"infantry_bow"	"Cinematic_Advisor_Shogun"	0
"shimazu"	"infantry_bow"	"Cinematic_Agents"	0
"shimazu"	"infantry_bow"	"Cinematic_European_Sailors"	0
"shimazu"	"infantry_bow"	"Cinematic_Farmers"	0
"shimazu"	"infantry_bow"	"Cinematic_Jogger"	0
"shimazu"	"infantry_bow"	"Cinematic_No_Helmet_Generals"	0
"shimazu"	"infantry_bow"	"Genpei_Inf_Missile_Bow_Attendants"	600
"shimazu"	"infantry_bow"	"Genpei_Inf_Missile_Bow_Levy"	300
"shimazu"	"infantry_bow"	"Genpei_Inf_Missile_Bow_Levy_Garrison"	0
"shimazu"	"infantry_bow"	"Genpei_Inf_Missile_Bow_Warrior_Monks"	800
"shimazu"	"infantry_bow"	"Genpei_Inf_Missile_Samurai_Infantry"	800
"shimazu"	"infantry_bow"	"Genpei_Inf_Missile_Samurai_Infantry_Garrison"	0
"shimazu"	"infantry_bow"	"Genpei_Inf_Missile_Samurai_Infantry_MP"	0
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru"	250
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Chosokabe"	300
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Citizenry"	0
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Hattori"	250
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Ikko_Ikki"	250
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_MP"	0
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Oda"	300
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Tutorial"	250
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Tutorial_No_Cap"	250
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Hero"	850
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Hero_Chosokabe"	950
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Hero_MP"	0
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Ronin"	300
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Samurai"	400
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Samurai_Chosokabe"	500
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Samurai_Dojo"	0
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Samurai_Hattori"	400
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Samurai_MP"	0
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Wako"	400
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks"	400
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks_Chosokabe"	500
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks_Ikko_Ikki"	400
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks_MP"	0
"shimazu"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks_Uesugi"	450
"shimazu"	"infantry_bow"	"UP1_Inf_Missile_Bandits_Hattori"	400
"shimazu"	"infantry_bow"	"UP1_Inf_Missile_Bandits_MP"	0
"shimazu"	"infantry_bow"	"UP1_Inf_Missile_Daikyu_Samurai_Chosokabe"	600
"shimazu"	"infantry_bow"	"UP1_Inf_Missile_Daikyu_Samurai_MP"	0
"shimazu"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Attendants"	500
"shimazu"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"	0
"shimazu"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Levy"	250
"shimazu"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Levy_Garrison"	0
"shimazu"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Warrior_Monk_Hero"	1000
"shimazu"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Warrior_Monks"	700
"shimazu"	"infantry_heavy"	"Genpei_Inf_Heavy_Onna_Bushi"	0
"shimazu"	"infantry_heavy"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks"	1000
"shimazu"	"infantry_heavy"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"	0
"shimazu"	"infantry_heavy"	"Inf_Heavy_Naginata_Samurai"	550
"shimazu"	"infantry_heavy"	"Inf_Heavy_Naginata_Samurai_Hattori"	550
"shimazu"	"infantry_heavy"	"Inf_Heavy_Naginata_Samurai_MP"	0
"shimazu"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monk_Hero"	850
"shimazu"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"	0
"shimazu"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_Uesugi"	900
"shimazu"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monks"	600
"shimazu"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monks_MP"	0
"shimazu"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monks_Uesugi"	650
"shimazu"	"infantry_heavy"	"Inf_Heavy_Onna_Bushi"	0
"shimazu"	"infantry_heavy"	"Inf_Heavy_Warrior_Nuns"	400
"shimazu"	"infantry_heavy"	"Inf_Heavy_Warrior_Nuns_MP"	0
"shimazu"	"infantry_heavy"	"Sh_Inf_Heavy_Naginata_Hero"	1000
"shimazu"	"infantry_heavy"	"Sh_Inf_Heavy_Naginata_Hero_MP"	0
"shimazu"	"infantry_heavy"	"Sh_Inf_Heavy_Naginata_Heroine"	1000
"shimazu"	"infantry_heavy"	"Sh_Inf_Heavy_Naginata_Heroine_MP"	0
"shimazu"	"infantry_heavy"	"Sh_Inf_Heavy_Tetsubo_Hero"	1000
"shimazu"	"infantry_heavy"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"	0
"shimazu"	"infantry_heavy"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	700
"shimazu"	"infantry_heavy"	"UP1_Inf_Heavy_Marathon_Monks_MP"	0
"shimazu"	"infantry_heavy"	"UP1_Inf_Heavy_Marathon_Monks_Uesugi"	700
"shimazu"	"infantry_matchlock"	"Inf_Missile_Imported_Matchlock_Ashigaru"	450
"shimazu"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru"	400
"shimazu"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_Hattori"	400
"shimazu"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_Ikko_Ikki"	400
"shimazu"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_MP"	0
"shimazu"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_Oda"	400
"shimazu"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_Otomo"	400
"shimazu"	"infantry_matchlock"	"Inf_Missile_Matchlock_Samurai"	700
"shimazu"	"infantry_matchlock"	"Inf_Missile_Matchlock_Samurai_Hattori"	700
"shimazu"	"infantry_matchlock"	"Inf_Missile_Matchlock_Samurai_MP"	0
"shimazu"	"infantry_matchlock"	"Inf_Missile_Matchlock_Samurai_Otomo"	700
"shimazu"	"infantry_matchlock"	"Inf_Missile_Matchlock_Warrior_Monks"	750
"shimazu"	"infantry_matchlock"	"Inf_Missile_Matchlock_Warrior_Monks_MP"	0
"shimazu"	"infantry_matchlock"	"Inf_Missile_Matchlock_Warrior_Monks_Uesugi"	800
"shimazu"	"infantry_matchlock"	"Inf_Missile_Portuguese_Tercos"	800
"shimazu"	"infantry_matchlock"	"Inf_Missile_Portuguese_Tercos_MP"	0
"shimazu"	"infantry_matchlock"	"Sh_Inf_Missile_Matchlock_Hero"	1000
"shimazu"	"infantry_matchlock"	"Sh_Inf_Missile_Matchlock_Hero_MP"	0
"shimazu"	"infantry_matchlock"	"UP1_Inf_Missile_Heavy_Gunner_MP"	0
"shimazu"	"infantry_matchlock"	"UP1_Inf_Missile_Heavy_Gunner_Shimazu"	700
"shimazu"	"infantry_spear"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_Ikko_Ikki"	850
"shimazu"	"infantry_spear"	"Inf_Heavy_Naginata_Warrior_Monks_Citizenry"	0
"shimazu"	"infantry_spear"	"Inf_Heavy_Naginata_Warrior_Monks_Ikko_Ikki"	600
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru"	250
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Citizenry"	0
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Hattori"	250
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Ikko_Ikki"	250
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_MP"	0
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Oda"	300
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Tutorial"	250
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Tutorial_No_Cap"	250
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Hero"	900
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Hero_MP"	0
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Ronin"	0
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Samurai"	500
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Samurai_Dojo"	0
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Samurai_Hattori"	500
"shimazu"	"infantry_spear"	"Inf_Spear_Yari_Samurai_MP"	0
"shimazu"	"infantry_spear"	"UP1_Inf_Spear_Long_Yari_Ashigaru_MP"	0
"shimazu"	"infantry_spear"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	350
"shimazu"	"infantry_spear"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	700
"shimazu"	"infantry_spear"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_MP"	0
"shimazu"	"infantry_special"	"Cinematic_Farmers_Blue"	0
"shimazu"	"infantry_special"	"Cinematic_Farmers_Green"	0
"shimazu"	"infantry_special"	"Cinematic_Farmers_No_Hats"	0
"shimazu"	"infantry_special"	"Cinematic_Farmers_Red"	0
"shimazu"	"infantry_special"	"Genpei_Inf_Special_Fire_Bomb_Throwers"	300
"shimazu"	"infantry_special"	"Inf_Special_Fire_Bomb_Throwers"	400
"shimazu"	"infantry_special"	"Inf_Special_Fire_Bomb_Throwers_Dojo"	0
"shimazu"	"infantry_special"	"Inf_Special_Fire_Bomb_Throwers_Hojo"	500
"shimazu"	"infantry_special"	"Inf_Special_Fire_Bomb_Throwers_MP"	0
"shimazu"	"infantry_special"	"Inf_Special_Kisho_Ninjas"	400
"shimazu"	"infantry_special"	"Inf_Special_Kisho_Ninjas_Hattori"	400
"shimazu"	"infantry_special"	"Inf_Special_Kisho_Ninjas_MP"	0
"shimazu"	"infantry_special"	"Inf_Special_Kisho_Ninjas_Tokugawa"	500
"shimazu"	"infantry_special"	"Sh_Inf_Special_Kisho_Ninja_Hero"	1000
"shimazu"	"infantry_special"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"	0
"shimazu"	"infantry_sword"	"Cinematic_Damsels"	0
"shimazu"	"infantry_sword"	"Genpei_Inf_Sword_Sword_Attendants"	200
"shimazu"	"infantry_sword"	"Genpei_Inf_Sword_Sword_Attendants_MP"	0
"shimazu"	"infantry_sword"	"Inf_Sword_Katana_Ashigaru"	0
"shimazu"	"infantry_sword"	"Inf_Sword_Katana_Ashigaru_MP"	0
"shimazu"	"infantry_sword"	"Inf_Sword_Katana_Hero"	900
"shimazu"	"infantry_sword"	"Inf_Sword_Katana_Hero_MP"	0
"shimazu"	"infantry_sword"	"Inf_Sword_Katana_Hero_Shimazu"	1100
"shimazu"	"infantry_sword"	"Inf_Sword_Katana_Ronin"	0
"shimazu"	"infantry_sword"	"Inf_Sword_Katana_Samurai"	450
"shimazu"	"infantry_sword"	"Inf_Sword_Katana_Samurai_Dojo"	450
"shimazu"	"infantry_sword"	"Inf_Sword_Katana_Samurai_Hattori"	450
"shimazu"	"infantry_sword"	"Inf_Sword_Katana_Samurai_MP"	0
"shimazu"	"infantry_sword"	"Inf_Sword_Katana_Samurai_Shimazu"	600
"shimazu"	"infantry_sword"	"Inf_Sword_Katana_Wako"	500
"shimazu"	"infantry_sword"	"Inf_Sword_Nodachi_Samurai"	100
"shimazu"	"infantry_sword"	"Inf_Sword_Nodachi_Samurai_Date"	200
"shimazu"	"infantry_sword"	"Inf_Sword_Nodachi_Samurai_Hattori"	100
"shimazu"	"infantry_sword"	"Inf_Sword_Nodachi_Samurai_MP"	0
"shimazu"	"infantry_sword"	"Inf_Sword_Samurai_Retainers"	0
"shimazu"	"infantry_sword"	"Sh_Inf_Sword_Nodachi_Hero"	1000
"shimazu"	"infantry_sword"	"Sh_Inf_Sword_Nodachi_Hero_MP"	0
"shimazu"	"infantry_sword"	"UP1_Inf_Sword_Wako_Raiders_MP"	0
"shimazu"	"infantry_sword"	"UP1_Inf_Sword_Wako_Raiders_Mori"	400
"shimazu"	"light_ship"	"Genpei_Light_Ship_Light_Ship_Attendants"	400
"shimazu"	"light_ship"	"Genpei_Light_Ship_Light_Ship_Attendants_MP"	0
"shimazu"	"light_ship"	"Genpei_Light_Ship_Light_Ship_Pirate"	300
"shimazu"	"light_ship"	"Genpei_Light_Ship_Light_Ship_Samurai"	700
"shimazu"	"light_ship"	"Genpei_Trade_Ship_Trade_Ship"	50
"shimazu"	"light_ship"	"Light_Ship_Bow_Kobaya"	400
"shimazu"	"light_ship"	"Light_Ship_Bow_Kobaya_MP"	0
"shimazu"	"light_ship"	"Light_Ship_Bow_Kobaya_Mori"	450
"shimazu"	"light_ship"	"Light_Ship_Fire_Bomb_Kobaya"	500
"shimazu"	"light_ship"	"Light_Ship_Fire_Bomb_Kobaya_MP"	0
"shimazu"	"light_ship"	"Light_Ship_Fire_Bomb_Kobaya_Mori"	550
"shimazu"	"light_ship"	"Light_Ship_Matchlock_Kobaya"	600
"shimazu"	"light_ship"	"Light_Ship_Matchlock_Kobaya_MP"	0
"shimazu"	"light_ship"	"Light_Ship_Matchlock_Kobaya_Mori"	650
"shimazu"	"light_ship"	"Light_Ship_Matchlock_Kobaya_Otomo"	650
"shimazu"	"light_ship"	"Light_Ship_Siege_Tower_Bune"	350
"shimazu"	"light_ship"	"Light_Ship_Siege_Tower_Bune_MP"	0
"shimazu"	"light_ship"	"Light_Ship_Siege_Tower_Bune_Mori"	400
"shimazu"	"light_ship"	"Trade_Ship_Wako_Trade_Ship"	250
"shimazu"	"medium_ship"	"Genpei_Medium_Ship_Fire_Bomb_Medium_Ship"	400
"shimazu"	"medium_ship"	"Genpei_Medium_Ship_Fire_Bomb_Medium_Ship_MP"	0
"shimazu"	"medium_ship"	"Genpei_Medium_Ship_Medium_Ship_Attendants"	500
"shimazu"	"medium_ship"	"Genpei_Medium_Ship_Medium_Ship_Pirate"	600
"shimazu"	"medium_ship"	"Genpei_Medium_Ship_Medium_Ship_Samurai"	800
"shimazu"	"medium_ship"	"Genpei_Medium_Ship_Medium_Ship_Samurai_MP"	0
"shimazu"	"medium_ship"	"Medium_Ship_Medium_Bune"	500
"shimazu"	"medium_ship"	"Medium_Ship_Medium_Bune_MP"	0
"shimazu"	"medium_ship"	"Medium_Ship_Medium_Bune_Mori"	550
"shimazu"	"medium_ship"	"Medium_Ship_Sengoku_Bune"	650
"shimazu"	"medium_ship"	"Medium_Ship_Sengoku_Bune_MP"	0
"shimazu"	"medium_ship"	"Medium_Ship_Sengoku_Bune_Mori"	700
"shimazu"	"medium_ship"	"Medium_Ship_Wako_Medium_Bune"	400
"shimazu"	"siege"	"Art_European_Cannons"	600
"shimazu"	"siege"	"Art_European_Cannons_Hojo"	650
"shimazu"	"siege"	"Art_European_Cannons_MP"	0
"shimazu"	"siege"	"Art_Fire_Projecting_Mangonels"	500
"shimazu"	"siege"	"Art_Fire_Projecting_Mangonels_Hojo"	550
"shimazu"	"siege"	"Art_Fire_Projecting_Mangonels_MP"	0
"shimazu"	"siege"	"Art_Large_Shafted_Fire_Rockets"	450
"shimazu"	"siege"	"Art_Large_Shafted_Fire_Rockets_Hojo"	500
"shimazu"	"siege"	"Art_Large_Shafted_Fire_Rockets_MP"	0
"shimazu"	"siege"	"UP1_Art_Hand_Mortar_Hojo"	500
"shimazu"	"siege"	"UP1_Art_Hand_Mortar_MP"	0
"shimazu"	"trade_ship"	"Trade_Ship_Red_Seal_Ship"	500
"shimazu"	"trade_ship"	"Trade_Ship_Trade_Ship"	250
"takeda"	"cannon_ship"	"Cannon_Ship_Cannon_Bune"	800
"takeda"	"cannon_ship"	"Cannon_Ship_Cannon_Bune_MP"	0
"takeda"	"cannon_ship"	"Cannon_Ship_Cannon_Bune_Mori"	850
"takeda"	"cannon_ship"	"Galleon_Caravel"	900
"takeda"	"cannon_ship"	"Galleon_Caravel_Mori"	950
"takeda"	"cannon_ship"	"Galleon_The_Black_Ship"	1000
"takeda"	"cavalry_missile"	"Cav_Missile_Bow_Cavalry"	300
"takeda"	"cavalry_missile"	"Cav_Missile_Bow_Cavalry_MP"	0
"takeda"	"cavalry_missile"	"Cav_Missile_Bow_Cavalry_Takeda"	450
"takeda"	"cavalry_missile"	"Cav_Missile_Donderbuss_Cavalry"	800
"takeda"	"cavalry_missile"	"Cav_Missile_Donderbuss_Cavalry_MP"	0
"takeda"	"cavalry_missile"	"Genpei_Cav_Missile_Onna_Bushi_Heroine"	900
"takeda"	"cavalry_missile"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"	0
"takeda"	"cavalry_missile"	"Genpei_Cav_Missile_Samurai_Cavalry"	1000
"takeda"	"cavalry_missile"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"	0
"takeda"	"cavalry_missile"	"Genpei_Cav_Missile_Samurai_Hero"	1200
"takeda"	"cavalry_missile"	"Genpei_Cav_Missile_Samurai_Hero_MP"	0
"takeda"	"cavalry_missile"	"Sh_Cav_Missile_Bow_Cavalry_Hero"	1000
"takeda"	"cavalry_missile"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"	0
"takeda"	"cavalry_missile"	"UP1_Cav_Missile_Mounted_Gunners_MP"	0
"takeda"	"cavalry_missile"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	350
"takeda"	"cavalry_spear"	"Cav_Spear_Great_Guard"	500
"takeda"	"cavalry_spear"	"Cav_Spear_Great_Guard_MP"	0
"takeda"	"cavalry_spear"	"Cav_Spear_Great_Guard_Takeda"	600
"takeda"	"cavalry_spear"	"Cav_Spear_Light_Cavalry"	100
"takeda"	"cavalry_spear"	"Cav_Spear_Light_Cavalry_MP"	0
"takeda"	"cavalry_spear"	"Cav_Spear_Light_Cavalry_Takeda"	250
"takeda"	"cavalry_spear"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry"	500
"takeda"	"cavalry_spear"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry_MP"	0
"takeda"	"cavalry_spear"	"Cav_Spear_Yari_Cavalry"	400
"takeda"	"cavalry_spear"	"Cav_Spear_Yari_Cavalry_Dojo"	0
"takeda"	"cavalry_spear"	"Cav_Spear_Yari_Cavalry_MP"	0
"takeda"	"cavalry_spear"	"Cav_Spear_Yari_Cavalry_Takeda"	550
"takeda"	"cavalry_spear"	"Genpei_Cav_Spear_Naginata_Cavalry"	500
"takeda"	"cavalry_spear"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"	0
"takeda"	"cavalry_spear"	"Sh_Cav_Spear_Yari_Cavalry_Hero"	1000
"takeda"	"cavalry_spear"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"	0
"takeda"	"cavalry_spear"	"UP1_Cav_Spear_Fire_Cavalry_MP"	0
"takeda"	"cavalry_spear"	"UP1_Cav_Spear_Fire_Cavalry_Takeda"	450
