version 2, schema cdir_events_mission_option_junctions_tables, guid bba5e18d-01dd-4f28-8e39-4104bfa0b028
unknown1(int)	unknown2(float)	unknown3(string)	unknown4(string)	unknown5(optstring)
12080	0	"m_stuff_of_legend_sword"	"CND_TECHNOLOGY_RESEARCHED"	"shogun_military_sword_kenjutsu_mastery"
12081	0	"m_stuff_of_legend_stealth"	"CND_TECHNOLOGY_RESEARCHED"	"shogun_civil_ninja_ninjutsu_mastery"
12084	0	"m_stuff_of_legend_crafts"	"CND_TECHNOLOGY_RESEARCHED"	"shogun_civil_province_kinza_mint"
12091	0	"m_stuff_of_legend_cathedral"	"CND_TECHNOLOGY_RESEARCHED"	"shogun_civil_religion_neo_confucianism"
12096	0	"m_stuff_of_legend_temple"	"CND_TECHNOLOGY_RESEARCHED"	"shogun_civil_religion_neo_confucianism"
12101	0	"m_benefits_trade"	"CND_MIN_NEUTRAL"	"1"
12106	0	"m_advocate_of_enlightenment"	"CND_RELIGION"	"rel_buddhist"
12115	0	"m_servant_of_heaven"	"CND_RELIGION"	"rel_catholic"
12119	0	"m_stuff_of_legend_siege"	"CND_NOT_BUILDING_LEVEL"	"SHO_Siege_4_Arsenal"
12124	0	"m_stuff_of_legend_archery"	"CND_NOT_BUILDING_LEVEL"	"SHO_Archery_4_Legendary_Dojo"
12127	0	"m_stuff_of_legend_horse"	"CND_NOT_BUILDING_LEVEL"	"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"
12131	0	"m_stuff_of_legend_yari"	"CND_NOT_BUILDING_LEVEL"	"SHO_Yari_4_Legendary_School"
12139	0	"m_stuff_of_legend_sword"	"CND_NOT_BUILDING_LEVEL"	"SHO_Sword_4_Legendary_Dojo"
12141	0	"m_stuff_of_legend_stealth"	"CND_NOT_BUILDING_LEVEL"	"SHO_Stealth_4_Mizu_Shobai"
12148	0	"m_stuff_of_legend_crafts"	"CND_NOT_BUILDING_LEVEL"	"SHO_Crafts_4_Kanabukama"
12150	0	"m_stuff_of_legend_cathedral"	"CND_NOT_BUILDING_LEVEL"	"SHO_Christian_4_Cathedral"
12160	0	"m_stuff_of_legend_temple"	"CND_NOT_BUILDING_LEVEL"	"SHO_Buddhist_4_Legendary_Temple"
12165	0	"m_common_cause"	"GEN_CND_NOT_WAR_WITH_ALLY"	nil
12170	0	"m_naval_dominance"	"CND_MIN_NAVAL_UNIT_COUNT"	"6"
12177	0	"m_false_justice"	"GEN_CND_MAX_REGION_DISTANCE"	"2"
12178	0	"m_naval_obstruction"	"GEN_CND_NOT_PORT_BLOCKADED"	nil
12188	0	"m_naval_obstruction"	"GEN_CND_REGION_NOT_BUILDING_LEVEL"	"SHO_Port_0_Coastal_Village"
12190	0	"m_agrarian_matters"	"VAR_OBJECTIVE_BUILDING_CHAIN"	"SHO_Farming"
12191	0	"m_agrarian_matters"	"CND_ROUNDS_UNTIL_NEXT"	"28"
12198	0	"m_hard_times"	"CND_MAX_TRADE"	"0"
12207	0	"m_hard_times"	"CND_MAX_REGULAR_INCOME"	"500"
12211	0	"m_intellectual_matters"	"CND_NOT_BUILDING_LEVEL"	"SHO_Region_Specialty_Intellectual_Centre_3_Academy"
12219	0	"m_march_kyoto"	"GEN_CND_MAX_REGION_DISTANCE"	"4"
12228	0	"m_path_of_liberation"	"GEN_CND_REGION_RELIGION"	"rel_catholic"
12233	0	"m_good_fight"	"GEN_CND_REGION_RELIGION"	"rel_buddhist"
12241	0	"m_unification_of_japan"	"GEN_CND_NOT_WAR_SHOGUN"	nil
12250	0	"m_path_of_liberation"	"GEN_CND_REGION_MIN_FACTION_RELIGION_RATIO"	"30"
12254	0	"m_good_fight"	"GEN_CND_REGION_MIN_FACTION_RELIGION_RATIO"	"30"
12258	0	"m_need_for_allies"	"CND_MIN_NEUTRAL"	"2"
12260	0	"m_daimyo_assassin"	"GEN_CND_DAIMYO"	nil
12269	0	"m_trade_disruption"	"CND_MIN_TRADE_NODE_OCCUPIED"	"1"
12270	0	"m_indomitable"	"GEN_CND_VISIBLE"	nil
12275	0	"m_constant_foe"	"GEN_CND_VISIBLE"	nil
12276	0	"m_agrarian_matters"	"GEN_CND_OWNS"	nil
12279	0	"m_breaking_the_blockade"	"GEN_CND_SLOT_TYPE"	"port"
12285	0	"m_protecting_our_interests"	"GEN_CND_SLOT_TYPE"	"port"
12290	0	"m_thwarting_nanban"	"CND_RELIGION"	"rel_buddhist"
12298	0	"m_undermining_economy"	"GEN_CND_MAX_REGION_DISTANCE"	"4"
12308	0	"m_crippling_trade"	"GEN_CND_MAX_REGION_DISTANCE"	"4"
12311	0	"m_keeping_peace"	"VAR_CHANCE"	"3"
12316	0	"m_keeping_peace"	"VAR_MISSION_LENGTH_MIN"	"2"
12319	0	"m_keeping_peace"	"VAR_MISSION_LENGTH_MAX"	"6"
12324	0	"m_keeping_peace"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
12332	0	"m_keeping_peace"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"2"
12338	0	"m_keeping_peace"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
12343	0	"m_keeping_peace"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
12353	0	"m_keeping_peace"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
12360	0	"m_keeping_peace"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
12361	0	"m_keeping_peace"	"CND_CAMPAIGN"	"jap_shogun"
12371	0	"m_keeping_peace"	"CND_MIN_FACTION_NEIGHBOUR_WAR"	"1"
12378	0	"m_keeping_peace"	"CND_MIN_REGIONS_OWNED"	"5"
12381	0	"m_keeping_peace"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
12387	0	"m_keeping_peace"	"CND_ROUNDS_UNTIL_NEXT"	"24"
12397	0	"m_keeping_peace"	"GEN_TARGET_REGION"	nil
12407	0	"m_keeping_peace"	"GEN_CND_OWNS"	nil
12413	0	"m_keeping_peace"	"GEN_CND_REGION_ENEMY_NEIGHBOURS"	nil
12421	0	"m_keeping_peace"	"GEN_CND_MAX_SETTLEMENT_UNITS"	"4"
12430	0	"m_keeping_peace"	"GEN_CND_MAX_REGION_PUBLIC_ORDER"	"0"
12436	0	"m_false_justice"	"CND_HAS_AGENT"	"metsuke"
12446	0	"m_schism"	"GEN_CND_NOT_HUMAN"	nil
12454	0	"m_delusions_grandeur"	"GEN_CND_NOT_ALLY_SHOGUN"	nil
12458	0	"m_spiritual_unity_ikko"	"VAR_OBJECTIVE_RELIGION_PCT"	"50"
12464	0	"m_spiritual_unity_ikko"	"GEN_CND_REGION_MAX_FACTION_RELIGION_RATIO"	"40"
12473	0	"m_spiritual_unity_ikko"	"GEN_CND_OWNS"	nil
12480	0	"m_spiritual_unity_ikko"	"GEN_TARGET_REGION"	nil
12490	0	"m_spiritual_unity_ikko"	"CND_HAS_AGENT"	"ikko_monk"
12500	0	"m_spiritual_unity_ikko"	"CND_RELIGION"	"rel_ikko"
12509	0	"m_spiritual_unity_ikko"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
12518	0	"m_spiritual_unity_ikko"	"CND_CAMPAIGN"	"jap_shogun"
12520	0	"m_spiritual_unity_ikko"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
12525	0	"m_spiritual_unity_ikko"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
12529	0	"m_spiritual_unity_ikko"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
12533	0	"m_spiritual_unity_ikko"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
12534	0	"m_spiritual_unity_ikko"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
12537	0	"m_spiritual_unity_ikko"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
12544	0	"m_spiritual_unity_ikko"	"VAR_MISSION_LENGTH_MAX"	"6"
12546	0	"m_spiritual_unity_ikko"	"VAR_MISSION_LENGTH_MIN"	"2"
12552	0	"m_spiritual_unity_ikko"	"VAR_CHANCE"	"7"
12560	0	"m_demoralising_enemies_ikko"	"VAR_CHANCE"	"7"
12569	0	"m_demoralising_enemies_ikko"	"VAR_MISSION_LENGTH_MIN"	"2"
12571	0	"m_demoralising_enemies_ikko"	"VAR_MISSION_LENGTH_MAX"	"6"
12577	0	"m_demoralising_enemies_ikko"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
12587	0	"m_demoralising_enemies_ikko"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
12591	0	"m_demoralising_enemies_ikko"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
12601	0	"m_demoralising_enemies_ikko"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
12608	0	"m_demoralising_enemies_ikko"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
12610	0	"m_demoralising_enemies_ikko"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
12613	0	"m_demoralising_enemies_ikko"	"CND_CAMPAIGN"	"jap_shogun"
12615	0	"m_demoralising_enemies_ikko"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
12625	0	"m_demoralising_enemies_ikko"	"CND_MIN_REGION_NEIGHBOUR_WAR"	"1"
12627	0	"m_demoralising_enemies_ikko"	"CND_RELIGION"	"rel_ikko"
12634	0	"m_demoralising_enemies_ikko"	"CND_HAS_AGENT"	"ikko_monk"
12643	0	"m_demoralising_enemies_ikko"	"GEN_TARGET_FACTION"	nil
12650	0	"m_demoralising_enemies_ikko"	"GEN_CND_WAR"	nil
12652	0	"m_demoralising_enemies_ikko"	"GEN_CND_FACTION_NEIGHBOURS"	nil
12662	0	"m_instrument_of_justice"	"CND_NOT_RELIGION"	"rel_ikko"
12716	0	"m_war_words_ikko"	"VAR_CHANCE"	"7"
12721	0	"m_war_words_ikko"	"VAR_MISSION_LENGTH_MIN"	"2"
12730	0	"m_war_words_ikko"	"VAR_MISSION_LENGTH_MAX"	"6"
12740	0	"m_war_words_ikko"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
12748	0	"m_war_words_ikko"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
12751	0	"m_war_words_ikko"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
12759	0	"m_war_words_ikko"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
12765	0	"m_war_words_ikko"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
12775	0	"m_war_words_ikko"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
12783	0	"m_war_words_ikko"	"CND_CAMPAIGN"	"jap_shogun"
12790	0	"m_war_words_ikko"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
12793	0	"m_war_words_ikko"	"CND_MIN_WAR"	"3"
12797	0	"m_war_words_ikko"	"CND_RELIGION"	"rel_ikko"
12802	0	"m_war_words_ikko"	"CND_HAS_AGENT"	"ikko_monk"
12811	0	"m_war_words_ikko"	"GEN_TARGET_NONE"	nil
12821	0	"m_into_fold_ikko"	"VAR_CHANCE"	"7"
12828	0	"m_into_fold_ikko"	"VAR_MISSION_LENGTH_MIN"	"2"
12837	0	"m_into_fold_ikko"	"VAR_MISSION_LENGTH_MAX"	"6"
12839	0	"m_into_fold_ikko"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
12845	0	"m_into_fold_ikko"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
12846	0	"m_into_fold_ikko"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
12850	0	"m_into_fold_ikko"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
12858	0	"m_into_fold_ikko"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
12868	0	"m_into_fold_ikko"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
12876	0	"m_into_fold_ikko"	"CND_CAMPAIGN"	"jap_shogun"
12881	0	"m_into_fold_ikko"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
12882	0	"m_into_fold_ikko"	"CND_ROUNDS_UNTIL_NEXT"	"20"
12887	0	"m_into_fold_ikko"	"CND_RELIGION"	"rel_ikko"
12891	0	"m_into_fold_ikko"	"GEN_TARGET_REGION"	nil
12903	0	"m_into_fold_ikko"	"GEN_CND_NOT_ARMY_IN_REGION"	nil
12912	0	"m_into_fold_ikko"	"GEN_CND_REGION_MIN_FACTION_RELIGION_RATIO"	"65"
12921	0	"m_into_fold_ikko"	"GEN_CND_NOT_OWNS"	nil
12922	0	"m_into_fold_ikko"	"GEN_CND_NOT_ALLIED"	nil
12930	0	"m_into_fold_ikko"	"GEN_CND_MAX_REGION_DISTANCE"	"4"
12937	0	"m_enemy_tradition"	"GEN_CND_FACTION_NEIGHBOURS"	nil
12943	0	"m_delusions_grandeur"	"GEN_CND_NOT_HUMAN"	nil
12944	0	"m_stuff_of_legend_siege"	"CND_NOT_RELIGION"	"rel_ikko"
12947	0	"m_stuff_of_legend_archery"	"CND_NOT_RELIGION"	"rel_ikko"
12957	0	"m_stuff_of_legend_horse"	"CND_NOT_RELIGION"	"rel_ikko"
12965	0	"m_stuff_of_legend_yari"	"CND_NOT_RELIGION"	"rel_ikko"
12975	0	"m_stuff_of_legend_sword"	"CND_NOT_RELIGION"	"rel_ikko"
12982	0	"m_stuff_of_legend_stealth"	"CND_NOT_RELIGION"	"rel_ikko"
12985	0	"m_stuff_of_legend_crafts"	"CND_NOT_RELIGION"	"rel_ikko"
12986	0	"m_stuff_of_legend_cathedral"	"CND_NOT_RELIGION"	"rel_ikko"
12988	0	"m_stuff_of_legend_temple"	"CND_NOT_RELIGION"	"rel_ikko"
12990	0	"m_balance_of_strength_light_naval"	"CND_NOT_RELIGION"	"rel_ikko"
12991	0	"m_balance_of_strength_medium_naval"	"CND_NOT_RELIGION"	"rel_ikko"
13000	0	"m_balance_of_strength_heavy_naval"	"CND_NOT_RELIGION"	"rel_ikko"
13008	0	"m_balance_of_strength_infantry_melee"	"CND_NOT_RELIGION"	"rel_ikko"
13015	0	"m_balance_of_strength_artillery"	"CND_NOT_RELIGION"	"rel_ikko"
13022	0	"m_balance_of_strength_infantry_ranged"	"CND_NOT_RELIGION"	"rel_ikko"
13030	0	"m_balance_of_strength_samurai"	"CND_NOT_RELIGION"	"rel_ikko"
13033	0	"m_balance_of_strength_cavalry"	"CND_NOT_RELIGION"	"rel_ikko"
13039	0	"m_balance_of_strength_ashigaru"	"CND_NOT_RELIGION"	"rel_ikko"
13047	0	"m_delusions_grandeur"	"CND_NOT_RELIGION"	"rel_ikko"
13056	0	"m_unification_of_japan"	"CND_NOT_RELIGION"	"rel_ikko"
13059	0	"m_enemy_tradition"	"CND_NOT_RELIGION"	"rel_ikko"
13062	0	"m_constant_foe"	"CND_CAMPAIGN"	"jap_gempei"
13065	0	"m_delusions_grandeur"	"CND_NOT_IS_SHOGUN"	nil
13066	0	"m_counterattack"	"CND_CAMPAIGN"	"jap_gempei"
13072	0	"m_delusions_grandeur"	"CND_NOT_OWNS_REGION"	"jap_yamashiro"
13073	0	"m_enemy_tradition"	"CND_NOT_IS_SHOGUN"	nil
13074	0	"m_eye_for_eye"	"CND_CAMPAIGN"	"jap_gempei"
13077	0	"m_gem_acts_sabotage"	"VAR_CHANCE"	"5"
13081	0	"m_enemy_tradition"	"CND_NOT_OWNS_REGION"	"jap_yamashiro"
13084	0	"m_delusions_grandeur"	"CND_NOT_WAR_SHOGUN"	nil
13086	0	"m_gem_acts_sabotage"	"VAR_MISSION_LENGTH_MIN"	"2"
13091	0	"m_enemy_tradition"	"CND_NOT_WAR_SHOGUN"	nil
13092	0	"m_unification_of_japan"	"CND_NOT_OWNS_REGION"	"jap_yamashiro"
13096	0	"m_gem_acts_sabotage"	"VAR_MISSION_LENGTH_MAX"	"6"
13101	0	"m_thwarting_nanban"	"CND_NOT_OWNS_REGION"	"jap_yamashiro"
13106	0	"m_gem_acts_sabotage"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
13115	0	"m_gem_acts_sabotage"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
13122	0	"m_gem_acts_sabotage"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
13131	0	"m_gem_acts_sabotage"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
13132	0	"m_gem_acts_sabotage"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
13141	0	"m_gem_acts_sabotage"	"CND_CAMPAIGN"	"jap_gempei"
13142	0	"m_gem_acts_sabotage"	"CND_MIN_WAR"	"2"
13146	0	"m_gem_acts_sabotage"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
13149	0	"m_gem_acts_sabotage"	"CND_ROUNDS_UNTIL_NEXT"	"24"
13157	0	"m_gem_acts_sabotage"	"CND_HAS_AGENT"	"gempei_spy"
13164	0	"m_gem_acts_sabotage"	"GEN_TARGET_NONE"	nil
13165	0	"m_gem_advocate_of_enlightenment"	"VAR_CHANCE"	"5"
13175	0	"m_gem_advocate_of_enlightenment"	"VAR_MISSION_LENGTH_MIN"	"2"
13176	0	"m_gem_advocate_of_enlightenment"	"VAR_MISSION_LENGTH_MAX"	"6"
13185	0	"m_gem_advocate_of_enlightenment"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
13191	0	"m_gem_advocate_of_enlightenment"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
13197	0	"m_gem_advocate_of_enlightenment"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
13201	0	"m_gem_advocate_of_enlightenment"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
13206	0	"m_gem_advocate_of_enlightenment"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
13214	0	"m_gem_advocate_of_enlightenment"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
13219	0	"m_gem_advocate_of_enlightenment"	"CND_CAMPAIGN"	"jap_gempei"
13222	0	"m_gem_advocate_of_enlightenment"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"20"
13230	0	"m_gem_advocate_of_enlightenment"	"CND_NOT_HAS_AGENT"	"gempei_monk"
13239	0	"m_gem_advocate_of_enlightenment"	"GEN_TARGET_NONE"	nil
13247	0	"m_gem_advocate_of_enlightenment"	"VAR_OBJECTIVE_AGENT"	"gempei_monk"
13250	0	"m_gem_advocate_of_enlightenment"	"CND_BUILDING_CHAIN"	"GEM_Buddhist"
13260	0	"m_gem_demoralising_enemies"	"VAR_CHANCE"	"5"
13265	0	"m_gem_demoralising_enemies"	"VAR_MISSION_LENGTH_MIN"	"2"
13274	0	"m_gem_demoralising_enemies"	"VAR_MISSION_LENGTH_MAX"	"6"
13281	0	"m_gem_demoralising_enemies"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
13287	0	"m_gem_demoralising_enemies"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
13295	0	"m_gem_demoralising_enemies"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
13299	0	"m_gem_demoralising_enemies"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
13305	0	"m_gem_demoralising_enemies"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
13313	0	"m_gem_demoralising_enemies"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
13319	0	"m_gem_demoralising_enemies"	"CND_CAMPAIGN"	"jap_gempei"
13323	0	"m_gem_demoralising_enemies"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
13331	0	"m_gem_demoralising_enemies"	"CND_MIN_REGION_NEIGHBOUR_WAR"	"1"
13336	0	"m_gem_demoralising_enemies"	"CND_HAS_AGENT"	"gempei_monk"
13346	0	"m_gem_demoralising_enemies"	"GEN_TARGET_FACTION"	nil
13348	0	"m_gem_demoralising_enemies"	"GEN_CND_WAR"	nil
13355	0	"m_gem_demoralising_enemies"	"GEN_CND_FACTION_NEIGHBOURS"	nil
13359	0	"m_gem_instrument_of_justice"	"VAR_CHANCE"	"5"
13368	0	"m_gem_instrument_of_justice"	"VAR_MISSION_LENGTH_MIN"	"2"
13372	0	"m_gem_instrument_of_justice"	"VAR_MISSION_LENGTH_MAX"	"6"
13377	0	"m_gem_instrument_of_justice"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
13382	0	"m_gem_instrument_of_justice"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
13387	0	"m_gem_instrument_of_justice"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
13391	0	"m_gem_instrument_of_justice"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
13393	0	"m_gem_instrument_of_justice"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
13399	0	"m_gem_instrument_of_justice"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
13409	0	"m_gem_instrument_of_justice"	"CND_CAMPAIGN"	"jap_gempei"
13412	0	"m_gem_instrument_of_justice"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"20"
13413	0	"m_gem_instrument_of_justice"	"CND_NOT_HAS_AGENT"	"gempei_inspector"
13422	0	"m_gem_instrument_of_justice"	"GEN_TARGET_NONE"	nil
13428	0	"m_gem_instrument_of_justice"	"VAR_OBJECTIVE_AGENT"	"gempei_inspector"
13437	0	"m_gem_instrument_of_justice"	"CND_BUILDING_CHAIN"	"GEM_Economy"
13441	0	"m_gem_intellectual_matters"	"VAR_CHANCE"	"5"
13444	0	"m_gem_intellectual_matters"	"VAR_MISSION_LENGTH_MIN"	"2"
13446	0	"m_gem_intellectual_matters"	"VAR_MISSION_LENGTH_MAX"	"6"
13452	0	"m_gem_intellectual_matters"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"1"
13459	0	"m_gem_intellectual_matters"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
13464	0	"m_gem_intellectual_matters"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
13471	0	"m_gem_intellectual_matters"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
13480	0	"m_gem_intellectual_matters"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
13489	0	"m_gem_intellectual_matters"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
13494	0	"m_gem_intellectual_matters"	"VAR_OBJECTIVE_BUILDING_LEVEL"	"GEM_Intellectual_1_School"
13502	0	"m_gem_intellectual_matters"	"CND_CAMPAIGN"	"jap_gempei"
13510	0	"m_gem_intellectual_matters"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
13520	0	"m_gem_intellectual_matters"	"CND_UNIQUE"	nil
13528	0	"m_gem_intellectual_matters"	"CND_NOT_BUILDING_CHAIN"	"GEM_Intellectual"
13534	0	"m_gem_intellectual_matters"	"CND_CONSTRUCTING_NOT_BUILDING_CHAIN"	"GEM_Intellectual"
13538	0	"m_gem_intellectual_matters"	"GEN_TARGET_NONE"	nil
13540	0	"m_gem_master_of_artifice"	"VAR_CHANCE"	"5"
13546	0	"m_gem_master_of_artifice"	"VAR_MISSION_LENGTH_MIN"	"2"
13552	0	"m_gem_master_of_artifice"	"VAR_MISSION_LENGTH_MAX"	"6"
13556	0	"m_gem_master_of_artifice"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
13564	0	"m_gem_master_of_artifice"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
13568	0	"m_gem_master_of_artifice"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
13569	0	"m_gem_master_of_artifice"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
13577	0	"m_gem_master_of_artifice"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
13582	0	"m_gem_master_of_artifice"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
13592	0	"m_gem_master_of_artifice"	"CND_CAMPAIGN"	"jap_gempei"
13593	0	"m_gem_master_of_artifice"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"20"
13598	0	"m_gem_master_of_artifice"	"CND_NOT_HAS_AGENT"	"gempei_spy"
13604	0	"m_gem_master_of_artifice"	"GEN_TARGET_NONE"	nil
13613	0	"m_gem_master_of_artifice"	"VAR_OBJECTIVE_AGENT"	"gempei_spy"
13616	0	"m_gem_master_of_artifice"	"CND_BUILDING_CHAIN"	"GEM_Region_Specialty_Ninja"
13625	0	"m_gem_preventive_measures"	"VAR_CHANCE"	"5"
13634	0	"m_gem_preventive_measures"	"VAR_MISSION_LENGTH_MIN"	"2"
13636	0	"m_gem_preventive_measures"	"VAR_MISSION_LENGTH_MAX"	"6"
13639	0	"m_gem_preventive_measures"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
13647	0	"m_gem_preventive_measures"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
13655	0	"m_gem_preventive_measures"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
13659	0	"m_gem_preventive_measures"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
13660	0	"m_gem_preventive_measures"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
13668	0	"m_gem_preventive_measures"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
13678	0	"m_gem_preventive_measures"	"CND_CAMPAIGN"	"jap_gempei"
13683	0	"m_gem_preventive_measures"	"CND_MIN_WAR"	"3"
13688	0	"m_gem_preventive_measures"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
13692	0	"m_gem_preventive_measures"	"CND_ROUNDS_UNTIL_NEXT"	"24"
13700	0	"m_gem_preventive_measures"	"CND_HAS_AGENT"	"gempei_spy"
13710	0	"m_gem_preventive_measures"	"GEN_TARGET_FACTION"	nil
13711	0	"m_gem_preventive_measures"	"GEN_CND_WAR"	nil
13721	0	"m_gem_preventive_measures"	"GEN_CND_FACTION_NEIGHBOURS"	nil
13731	0	"m_gem_preventive_measures"	"GEN_CND_TARGET_ARMY_IN_ANY_REGION"	nil
13733	0	"m_gem_preventive_measures"	"VAR_OBJECTIVE_INVADING_ONLY"	nil
13735	0	"m_gem_preventive_measures"	"VAR_OBJECTIVE_ARMIES_ONLY"	nil
13739	0	"m_gem_subversive_strategies"	"VAR_CHANCE"	"5"
13743	0	"m_gem_subversive_strategies"	"VAR_MISSION_LENGTH_MIN"	"2"
13753	0	"m_gem_subversive_strategies"	"VAR_MISSION_LENGTH_MAX"	"6"
13755	0	"m_gem_subversive_strategies"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
13760	0	"m_gem_subversive_strategies"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
13770	0	"m_gem_subversive_strategies"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
13777	0	"m_gem_subversive_strategies"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
13782	0	"m_gem_subversive_strategies"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
13789	0	"m_gem_subversive_strategies"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
13799	0	"m_gem_subversive_strategies"	"CND_CAMPAIGN"	"jap_gempei"
13801	0	"m_gem_subversive_strategies"	"CND_MIN_WAR"	"3"
13802	0	"m_gem_subversive_strategies"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
