version 1, schema warscape_animated_lod_tables
Random_Index(string)	Path(string)	Meters_to_x0020_Lod_transition(float)	Filename_x0020_WA_ID(string)
"-1624785444"	"UnitModels\\Sweden_Svea_Livgarde_Lod3.variant_weighted_mesh"	15	"sweden_svea_livgarde"
"-1623381398"	"unitmodels/Poland_Lithuania_Guard_Grenadiers_Lod3.variant_weighted_mesh"	15	"poland_lithuania_guard_grenadiers"
"-1622630650"	"unitmodels\\Huron_Ojibwa_Warriors_Lod1.variant_weighted_mesh"	5	"huron_ojibwa_warriors"
"-1622428497"	"UnitModels/Native_American_Chief_lod2.variant_weighted_mesh"	10	"native_american_chief"
"-1621860206"	"RigidModels\\Buildings\\native_house09\\native_house09_piece01_destruct01_anim.rigid_model_animation"	0	"native_house09_piece01_destruct01"
"-1614328071"	"RigidModels\\Buildings\\east_euro_rural01\\east_euro_rural01_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_rural01_piece01_destruct01"
"-1612716911"	"UnitModels\\Sweden_Livgarde_Till_Hast_lod4.variant_weighted_mesh"	0	"sweden_livgarde_till_hast"
"-1610871024"	"unitmodels\\Pueblo_Navajo_Scout_Warriors_Lod2.variant_weighted_mesh"	10	"pueblo_navajo_scout_warriors"
"-1608971639"	"unitmodels\\horse\\na_horse_A_base_lod4.variant_weighted_mesh"	0	"na_horse_A"
"-1604325139"	"UnitModels\\campaign_Washington_lod1.variant_weighted_mesh"	40	"campaign_washington"
"-1602529175"	"unitmodels/Euro_Polish_Winged_Hussars_Lod2.variant_weighted_mesh"	10	"euro_polish_winged_hussars"
"-1601063314"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece07_destruct01_gate_open_destruct_anim.rigid_model_animation"	0	"fort_jamestown_piece07_destruct01_gate_open_destruct"
"-1597651619"	"unitmodels/spanish_guerrila_lod3.variant_weighted_mesh"	15	"spanish_guerrila"
"-1595703899"	"RigidModels\\Buildings\\fort_town\\fort_town_piece07_destruct01_gate_closed_destruct_anim.rigid_model_animation"	0	"fort_town_piece07_destruct01_gate_closed_destruct"
"-1594910580"	"Unitmodels/dahomey_amazons_lod1.variant_weighted_mesh"	5	"dahomey_amazons"
"-1593713880"	"UnitModels/Campaign_Euro_Catholic_Priest_Lod1.variant_weighted_mesh"	40	"Campaign_Euro_Catholic_Priest"
"-1593122185"	"RigidModels\\Buildings\\indian_fort_command_hq\\indian_fort_command_hq_piece01_destruct01_anim.rigid_model_animation"	0	"indian_fort_command_hq_piece01_destruct01"
"-1591346941"	"EngineModels/destruction/howitzer_destruction_24lb.rigid_model_animation"	0	"howitzer_24lb_destruction"
"-1590532107"	"UnitModels/Horse/horse_C_base_lod2.variant_weighted_mesh"	20	"horse_C_default"
"-1590270346"	"RigidModels\\Buildings\\east_euro_house04\\east_euro_house04_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house04_piece01_destruct01"
"-1586029524"	"UnitModels/barbary_pirates_lod2.variant_weighted_mesh"	10	"barbary_pirates"
"-1583754948"	"EngineModels/Naval_Cannon_18lb_LOD3.animatable_rigid_model"	30	"Naval_Cannon_18lb"
"-1579905140"	"unitmodels\\horse\\na_horse_D_base_lod3.variant_weighted_mesh"	15	"na_horse_D"
"-1577400430"	"RigidModels/Naval/steam_frigate/ship_wheel_loop_anim.rigid_model_animation"	0	"steam_paddle_wheel"
"-1575243895"	"UnitModels/episodic_armoured_lod2.variant_weighted_mesh"	10	"episodic_armoured"
"-1573865609"	"RigidModels\\Buildings\\south_euro_rural03\\south_euro_rural03_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_rural03_piece01_destruct01"
"-1573433813"	"RigidModels\\Buildings\\indian_town_hall\\indian_town_hall_piece01_destruct01_anim.rigid_model_animation"	0	"indian_town_hall_piece01_destruct01"
"-1571197346"	"EngineModels/destruction/field_cannon_destruction_9lb.rigid_model_animation"	0	"Field_Cannon_9lb_destruction"
"-1566037708"	"unitmodels/Prussia_Bosniaks_lod1.variant_weighted_mesh"	5	"prussia_bosniaks"
"-1564377459"	"RigidModels\\Buildings\\north_euro_house11a\\north_euro_house11a_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house11a_piece01_destruct01"
"-1560929144"	"UnitModels/Euro_Highlander_Regular_LOD2.variant_weighted_mesh"	10	"euro_highlander_regular"
"-1559677222"	"EngineModels/destruction/limber_destruction.rigid_model_animation"	0	"Ammo_Caisson_destruction"
"-1551950260"	"unitmodels/ottoman_general_lod1.variant_weighted_mesh"	5	"ottoman_general"
"-1545603581"	"UnitModels/streltsy_horse_lod4.variant_weighted_mesh"	0	"streltsy_horse"
"-1543615739"	"EngineModels/Naval_Cannon_32lb_LOD4.animatable_rigid_model"	0	"Naval_Cannon_32lb"
"-1538568353"	"UnitModels/Campaign_euro_orthodox_missionary_lod1.variant_weighted_mesh"	40	"Campaign_euro_orthodox_missionary"
"-1538437810"	"UnitModels/episodic_Washington_Young_lod4.variant_weighted_mesh"	0	"episodic_Washington_Young"
"-1536546234"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_mining_iron_lvl2_blend.rigid_model_animation"	0	"IND_resource_mining_iron_lvl2"
"-1535604487"	"UnitModels/East_Ethnic_Musketmen_Fellahin_lod3.variant_weighted_mesh"	15	"east_ethnic_musketmen_fellahin"
"-1533808271"	"UnitModels/Euro_Able_Seamen_LOD3.variant_weighted_mesh"	15	"euro_able_seamen"
"-1532074827"	"unitmodels/Native_American_colonel_Lod3.variant_weighted_mesh"	15	"native_american_colonel"
"-1529980877"	"RigidModels\\Buildings\\fort_ottoman\\fort_ottoman_piece06_destruct01_gate_closed_destruct_anim.rigid_model_animation"	0	"fort_ottoman_piece06_destruct01_gate_closed_destruct"
"-1526957759"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece07_destruct01_gate_closing_anim.rigid_model_animation"	0	"fort_jamestown_piece07_destruct01_gate_closing"
"-1526036273"	"RigidModels\\Buildings\\jamestown_house01\\jamestown_house01_piece01_destruct01_anim.rigid_model_animation"	0	"jamestown_house01_piece01_destruct01"
"-1525965057"	"RigidModels/CampaignBuildings/Buildings/generic/all_resource_mining_silver_lvl1_blend.rigid_model_animation"	0	"all_resource_mining_silver_lvl1_blend"
"-1525640045"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl1_sheep.rigid_model_animation"	0	"IND_resource_farm_lvl1_sheep"
"-1524664441"	"unitmodels\\Pueblo_Apache_Mescalero_Warriors_lod1.variant_weighted_mesh"	5	"pueblo_apache_mescalero_warriors"
"-1523893524"	"unitmodels\\cherokee_elite_lod3.variant_weighted_mesh"	15	"cherokee_elite"
"-1521511895"	"RigidModels\\Buildings\\indian_house04\\indian_house04_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house04_piece01_destruct01"
"-1520757362"	"RigidModels\\Buildings\\north_euro_church02\\north_euro_church02_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_church02_piece01_destruct01"
"-1512242501"	"unitmodels\\cherokee_creek_horse_riders_Lod2.variant_weighted_mesh"	10	"cherokee_creek_horse_riders"
"-1510862725"	"unitmodels/East_indian_colonel_lod1.variant_weighted_mesh"	5	"east_indian_colonel"
"-1506235310"	"RigidModels/CampaignBuildings/Buildings/OTT/Ott_resource_farm_lvl1_wheat.rigid_model_animation"	0	"Ott_resource_farm_lvl1_wheat"
"-1506016417"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece01_destruct01_gate_opening_anim.rigid_model_animation"	0	"fort_indian_piece01_destruct01_gate_opening"
"-1498094665"	"unitmodels/Austrian_Hungarian_Grenadiers_Lod4.variant_weighted_mesh"	0	"austrian_hungarian_grenadiers"
"-1495456781"	"EngineModels/Mortar_mortar_4inch_LOD2.animatable_rigid_model"	20	"Mortar_mortar_4inch"
"-1493137295"	"RigidModels\\Buildings\\fort_ottoman_small\\fort_ottoman_small_piece04_destruct01_anim.rigid_model_animation"	0	"fort_ottoman_small_piece04_destruct01"
"-1492576788"	"RigidModels\\Buildings\\indian_large_fort_armoury01\\indian_large_fort_armoury01_piece02_destruct01_anim.rigid_model_animation"	0	"indian_large_fort_armoury01_piece02_destruct01"
"-1491671578"	"unitmodels/eastern_officer1_lod3.variant_weighted_mesh"	15	"eastern_officer1"
"-1491163399"	"unitmodels\\plains_elite_lod3.variant_weighted_mesh"	15	"plains_elite"
"-1489725331"	"unitmodels/horse/horse_C_eastern_lod3.variant_weighted_mesh"	50	"horse_C_eastern"
"-1489668052"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl2_sheep.rigid_model_animation"	0	"EU_resource_farm_lvl2_sheep"
"-1489581283"	"RigidModels\\Buildings\\american_house06\\american_house06_piece01_destruct01_anim.rigid_model_animation"	0	"american_house06_piece01_destruct01"
"-1489049245"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece02_destruct02_anim.rigid_model_animation"	0	"fort_jamestown_piece02_destruct02"
"-1486153782"	"UnitModels/Siberian_hunters_Lod2.variant_weighted_mesh"	10	"siberian_hunters"
"-1485951375"	"EngineModels/Naval_Cannon_12lb_LOD4.animatable_rigid_model"	0	"Naval_Cannon_12lb"
"-1485375521"	"unitmodels\\horse\\na_horse_B_base_lod2.variant_weighted_mesh"	10	"na_horse_B"
"-1485005637"	"EngineModels/Howitzer_howitzer_12lb_LOD2.animatable_rigid_model"	20	"Howitzer_howitzer_12lb"
"-1484608837"	"unitmodels/Mameluks_lod4.variant_weighted_mesh"	0	"mameluks"
"-1480487244"	"RigidModels\\Buildings\\ottoman_stone_bridge\\ottoman_stone_bridge_piece02_destruct01_anim.rigid_model_animation"	0	"ottoman_stone_bridge_piece02_destruct01"
"-1479127790"	"unitmodels/ottoman_admiral_lod3.variant_weighted_mesh"	15	"ottoman_admiral"
"-1478606153"	"Unitmodels/norwegian_ski_troops_lod2.variant_weighted_mesh"	10	"norwegian_ski_troops"
"-1477597413"	"RigidModels\\Buildings\\indian_large_fort_armoury02\\indian_large_fort_armoury02_piece01_destruct01_anim.rigid_model_animation"	0	"indian_large_fort_armoury02_piece01_destruct01"
"-1474579524"	"EngineModels/destruction/mortar_destruction_4inch.rigid_model_animation"	0	"mortar_4inch_destruction"
"-1472670485"	"EngineModels/Puckle_gun_LOD4.animatable_rigid_model"	0	"puckle_carriage"
"-1464224530"	"RigidModels\\Buildings\\prop_field_log_pile02\\prop_field_log_pile02_piece01_destruct01_anim.rigid_model_animation"	0	"prop_field_log_pile02_piece01_destruct01"
"-1455846486"	"EngineModels/Ottoman_Field_Cannon_24lb_LOD1.animatable_rigid_model"	10	"Ott_Field_Cannon_24lb"
"-1455436387"	"EngineModels/Field_Cannon_32lb_LOD4.animatable_rigid_model"	0	"Field_Cannon_32lb"
"-1455205640"	"RigidModels\\Buildings\\fort_ottoman\\fort_ottoman_piece06_destruct01_gate_closing_anim.rigid_model_animation"	0	"fort_ottoman_piece06_destruct01_gate_closing"
"-1452787169"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece01_destruct01_gate_opening_anim.rigid_model_animation"	0	"fort_indian_small_piece01_destruct01_gate_opening"
"-1447504828"	"UnitModels/Horse/horse_C_base_lod4.variant_weighted_mesh"	0	"horse_C_default"
"-1447283904"	"RigidModels\\Buildings\\south_euro_house04b\\south_euro_house04b_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house04b_piece01_destruct01"
"-1446146763"	"unitmodels/eastern_musician1_lod2.variant_weighted_mesh"	10	"eastern_musician1"
"-1442537602"	"RigidModels\\Buildings\\east_euro_house01\\east_euro_house01_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house01_piece01_destruct01"
"-1441549728"	"unitmodels\\Pueblo_crow_horse_warriors_Lod2.variant_weighted_mesh"	10	"pueblo_crow_horse_warriors"
"-1440027404"	"unitmodels/2nd_New_York_Lod2.variant_weighted_mesh"	10	"eua_2nd_new_york"
"-1436647399"	"RigidModels\\Buildings\\ottoman_townhall\\ottoman_townhall_piece02_destruct02_anim.rigid_model_animation"	0	"ottoman_townhall_piece02_destruct02"
"-1436056958"	"unitmodels/Prussia_Bosniaks_lod3.variant_weighted_mesh"	15	"prussia_bosniaks"
"-1435991769"	"UnitModels\\Sweden_Svea_Livgarde_Lod2.variant_weighted_mesh"	10	"sweden_svea_livgarde"
"-1431167073"	"RigidModels\\Buildings\\west_euro_house02\\west_euro_house02_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_house02_piece01_destruct01"
"-1426932332"	"EngineModels/Naval_Cannon_32lb_LOD3.animatable_rigid_model"	30	"Naval_Cannon_32lb"
"-1419878138"	"unitmodels/Hessian_Grenadier_Lod4.variant_weighted_mesh"	0	"eua_hessian_grenadiers"
"-1417993983"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece04_destruct02_anim.rigid_model_animation"	0	"fort_indian_piece04_destruct02"
"-1416306226"	"unitmodels/campaign_ottoman_general_lod2.variant_weighted_mesh"	0	"Campaign_ottoman_general"
"-1415875673"	"RigidModels\\Buildings\\north_euro_stone_bridge\\north_euro_stone_bridge_piece02_destruct01_anim.rigid_model_animation"	0	"north_euro_stone_bridge_piece02_destruct01"
"-1409534736"	"RigidModels\\Buildings\\east_euro_house08b\\east_euro_house08b_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house08b_piece01_destruct01"
"-1408273912"	"unitmodels/horse/horse_B_artillery_lod4.variant_weighted_mesh"	0	"horse_B_artillery"
"-1402809515"	"UnitModels\\Netherlands_Holland_Guards_Lod4.variant_weighted_mesh"	0	"netherlands_holland_guards"
"-1398417948"	"unitmodels\\horse\\na_horse_F_base_lod3.variant_weighted_mesh"	15	"na_horse_F"
"-1398018227"	"unitmodels/Rifle_Corp_Lod3.variant_weighted_mesh"	15	"eua_morgans_rifles"
"-1394801701"	"unitmodels/east_ethnic_peasants_fodder_lod4.variant_weighted_mesh"	0	"east_ethnic_peasants_fodder"
"-1388211279"	"RigidModels\\Buildings\\fort_star\\fort_star_piece07_destruct01_anim.rigid_model_animation"	0	"fort_star_piece07_destruct01"
"-1383754788"	"unitmodels/east_ethnic_musketmen_lod1.variant_weighted_mesh"	5	"east_ethnic_musketmen"
"-1381697836"	"RigidModels\\Buildings\\indian_hut01\\indian_hut01_piece01_destruct01_anim.rigid_model_animation"	0	"indian_hut01_piece01_destruct01"
"-1371945676"	"RigidModels\\Buildings\\prop_field_fallen_pine_tree01\\prop_field_fallen_pine_tree01_piece01_destruct01_anim.rigid_model_animation"	0	"prop_field_fallen_pine_tree01_piece01_destruct01"
"-1364323722"	"EngineModels\\Ottoman_mortar_8inch_LOD1.animatable_rigid_model"	10	"Ott_mortar_8inch"
"-1363383347"	"RigidModels\\Buildings\\jamestown_townhall\\jamestown_townhall_piece01_destruct02_anim.rigid_model_animation"	0	"jamestown_townhall_piece01_destruct02"
"-1362196997"	"RigidModels\\Buildings\\north_euro_house08\\north_euro_house08_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house08_piece01_destruct01"
"-1359342635"	"UnitModels/Horse/horse_E_base_lod2.variant_weighted_mesh"	20	"horse_E_default"
"-1359085513"	"unitmodels/Frasers_Rangers_Lod1.variant_weighted_mesh"	5	"eua_select_marksmen"
"-1353027767"	"RigidModels\\Buildings\\north_euro_house13\\north_euro_house13_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house13_piece01_destruct01"
"-1348992734"	"UnitModels\\Russia_Grenadiers_lod1.variant_weighted_mesh"	5	"russia_grenadiers"
"-1345746922"	"UnitModels\\east_zamindari_lod4.variant_weighted_mesh"	0	"east_zamindari"
"-1342476566"	"unitmodels\\Plains_Blackfoot_Blood_Warriors_Lod1.variant_weighted_mesh"	5	"plains_blackfoot_blood_warriors"
"-1339429439"	"RigidModels\\Buildings\\east_euro_hut03\\east_euro_hut03_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_hut03_piece01_destruct01"
"-1338460066"	"unitmodels/Euro_grenadiers_bearskin_lod4.variant_weighted_mesh"	0	"euro_grenadiers_bearskin"
"-1338422169"	"EngineModels/Ottoman_Field_Cannon_18lb_LOD2.animatable_rigid_model"	20	"Ott_Field_Cannon_18lb"
"-1334792038"	"unitmodels\\horse\\na_horse_E_base_lod1.variant_weighted_mesh"	5	"na_horse_E"
"-1333971706"	"RigidModels\\Buildings\\east_euro_townhall\\east_euro_townhall_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_townhall_piece01_destruct01"
"-1330855159"	"RigidModels\\Buildings\\fort_town\\fort_town_piece01_destruct01_anim.rigid_model_animation"	0	"fort_town_piece01_destruct01"
"-1329072792"	"unitmodels/horse/horse_A_artillery_lod2.variant_weighted_mesh"	20	"horse_A_artillery"
"-1323508601"	"enginemodels/euro_64lb_gun_LOD1.animatable_rigid_model"	10	"field_cannon_64lb"
"-1322717215"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece05_destruct01_anim.rigid_model_animation"	0	"fort_euro_wooden_piece05_destruct01"
"-1321479092"	"RigidModels\\Buildings\\east_euro_house07b\\east_euro_house07b_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house07b_piece01_destruct01"
"-1321178109"	"RigidModels\\Buildings\\native_house04\\native_house04_piece01_destruct01_anim.rigid_model_animation"	0	"native_house04_piece01_destruct01"
"-1319581679"	"RigidModels\\Buildings\\indian_house05b\\indian_house05b_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house05b_piece01_destruct01"
"-1318726250"	"UnitModels/campaign_euro_gentleman_lod1.variant_weighted_mesh"	40	"campaign_euro_gentleman"
"-1316882311"	"unitmodels/Russia_Siemenovski_Foot_Guards_Lod2.variant_weighted_mesh"	10	"russia_siemenovski_foot_guards"
"-1316619425"	"unitmodels\\plains_braves_lod2.variant_weighted_mesh"	10	"plains_braves"
"-1309155864"	"UnitModels\\campaign_Washington_Young_lod2.variant_weighted_mesh"	0	"campaign_washington_young"
"-1303549176"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_mining_gems_lvl2_blend.rigid_model_animation"	0	"EU_resource_mining_gems_lvl2_blend"
"-1293873043"	"RigidModels\\Buildings\\european_warehouse02\\european_warehouse02_piece02_destruct02_anim.rigid_model_animation"	0	"european_warehouse02_piece02_destruct02"
"-1290711357"	"UnitModels\\Prussia_Grenadiers_Lod2.variant_weighted_mesh"	10	"prussia_grenadiers"
"-1287542387"	"RigidModels\\Buildings\\fort_ottoman_small\\fort_ottoman_small_piece06_destruct01_gate_open_destruct_anim.rigid_model_animation"	0	"fort_ottoman_small_piece06_destruct01_gate_open_destruct"
"-1286411455"	"RigidModels\\Buildings\\indian_house02b\\indian_house02b_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house02b_piece01_destruct01"
"-1285980147"	"EngineModels/destruction/mortar_destruction_8inch.rigid_model_animation"	0	"mortar_8inch_destruction"
"-1285968414"	"EngineModels/Howitzer_howitzer_12lb_LOD1.animatable_rigid_model"	10	"Howitzer_howitzer_12lb"
"-1284386104"	"enginemodels/ancient_field_cannon_9lb_LOD2.animatable_rigid_model"	20	"ancient_field_cannon_9lb"
"-1280621259"	"RigidModels\\Buildings\\west_euro_farmhouse03\\west_euro_farmhouse03_piece01_destruct02_anim.rigid_model_animation"	0	"west_euro_farmhouse03_piece01_destruct02"
"-1273872410"	"UnitModels\\Spain_Guardias_De_Infanteria_lod1.variant_weighted_mesh"	5	"spain_guardias_de_infanteria"
"-1272844387"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl4_wheat.rigid_model_animation"	0	"IND_resource_farm_lvl4_wheat"
"-1269398411"	"EngineModels/Ottoman_Field_Cannon_9lb_LOD4.animatable_rigid_model"	0	"Ott_Field_Cannon_9lb"
"-1267697799"	"unitmodels/Euro_bicorne_lod2.variant_weighted_mesh"	10	"euro_bicorne"
"-1266477223"	"EngineModels/Mortar_mortar_4inch_LOD4.animatable_rigid_model"	0	"Mortar_mortar_4inch"
"-1266128091"	"UnitModels/Episodic_John_Smith_lod2.variant_weighted_mesh"	0	"Episodic_John_Smith"
"-1262335447"	"RigidModels\\Buildings\\euro_stone_barracks\\euro_stone_barracks_piece02_destruct02_anim.rigid_model_animation"	0	"euro_stone_barracks_piece02_destruct02"
"-1262299408"	"unitmodels\\Huron_Petun_Wolf_Warriors_Lod1.variant_weighted_mesh"	15	"huron_petun_wolf_warriors"
"-1261085129"	"RigidModels\\Buildings\\prop_town_market_stall03\\prop_town_market_stall03_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_market_stall03_piece01_destruct01"
"-1259335093"	"RigidModels\\Buildings\\north_euro_house11\\north_euro_house11_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house11_piece01_destruct01"
"-1252111529"	"unitmodels/Brunswicker_Dragoons_Lod1.variant_weighted_mesh"	5	"eua_brunswick_dragoons"
"-1251043829"	"RigidModels\\Buildings\\west_euro_townhall\\west_euro_townhall_piece03_destruct01_anim.rigid_model_animation"	0	"west_euro_townhall_piece03_destruct01"
"-1243391181"	"RigidModels\\Buildings\\prop_town_gravestone01\\prop_town_gravestone01_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_gravestone01_piece01_destruct01"
"-1241731099"	"UnitModels/Horse/horse_D_base_lod2.variant_weighted_mesh"	20	"horse_D_default"
"-1239501854"	"unitmodels/Mameluks_lod3.variant_weighted_mesh"	15	"mameluks"
