version 1, schema warscape_rigid_lod_tables
Random_Index(string)	Model_filepath(string)	LodID(string)	Filename_x0020_WA_ID(string)
"-1979085427"	"RigidModels\\Buildings\\fallen_rotting_log\\tree_stump_and_log_dry_piece01_destruct01_lod05.rigid_model"	"0"	"tree_stump_and_log_dry_piece01_destruct01"
"-1978191290"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece03_destruct03_lod01.rigid_model"	"3_1"	"fort_jamestown_piece03_destruct03"
"-1977212832"	"RigidModels\\Buildings\\west_euro_house08\\west_euro_house08_piece01_destruct02_lod05.rigid_model"	"2_2"	"west_euro_house08_piece01_destruct02"
"-1976700205"	"RigidModels\\Buildings\\east_euro_house08\\east_euro_house08_piece01_destruct01_lod05.rigid_model"	"3_3"	"east_euro_house08_piece01_destruct01"
"-1975357249"	"RigidModels\\Buildings\\napoleon_shed09\\napoleon_shed09_piece01_destruct01_lod01.rigid_model"	"2_1"	"napoleon_shed09_piece01_destruct01"
"-1973498330"	"RigidModels\\Buildings\\prop_field_fallen_pine_tree03\\prop_field_fallen_pine_tree03_piece01_destruct01_lod03.rigid_model"	"3_2"	"prop_field_fallen_pine_tree03_piece01_destruct01"
"-1973089784"	"RigidModels/CampaignBuildings/Buildings/Generic/slot_resource_mining_gems_blend.rigid_model"	"0"	"slot_resource_mining_gems_lvl0"
"-1972771244"	"RigidModels\\Buildings\\american_house03b\\american_house03b_piece01_destruct01_lod01.rigid_model"	"3_1"	"american_house03b_piece01_destruct01"
"-1972400500"	"RigidModels/CampaignBuildings/Buildings/NA/NA_resource_wheatfarm_lvl01_blend.rigid_model"	"0"	"NA_resource_wheatfarm_lvl1_blend"
"-1969026323"	"EngineModels\\Field_Cannon_6lb\\field_cannon_6lb_destroyed_model.rigid_model"	"0"	"field_cannon_destroyed_model_6lb"
"-1968745293"	"RigidModels\\Buildings\\south_euro_house08b\\south_euro_house08b_piece01_destruct01_lod01.rigid_model"	"3_1"	"south_euro_house08b_piece01_destruct01"
"-1968633972"	"RigidModels/Projectile/projectile_chainshot02.rigid_model"	"0"	"projectile_chainshot02"
"-1968450920"	"RigidModels\\Buildings\\american_bridge_basic_2middle\\american_bridge_basic_2middle_piece01_destruct01_lod03.rigid_model"	"3_2"	"american_bridge_basic_2middle_piece01_destruct01"
"-1968157961"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece05_destruct02_lod05.rigid_model"	"3_3"	"fort_indian_piece05_destruct02"
"-1965883421"	"RigidModels\\WarscapeFrame\\ai_hints\\redoubt.rigid_model"	"1_1"	"redoubt_marker"
"-1965857631"	"RigidModels\\Buildings\\rock_temperate_small_type01\\rock_temperate_small_type01_piece01_destruct01_lod03.rigid_model"	"3_2"	"rock_temperate_small_type01_piece01_destruct01"
"-1964000543"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece07_destruct01_lod05.rigid_model"	"3_3"	"fort_indian_small_piece07_destruct01"
"-1963963064"	"RigidModels\\Buildings\\pyramids\\pyramids_piece02_destruct01_lod05.rigid_model"	"2_2"	"pyramids_piece02_destruct01"
"-1962991110"	"RigidModels\\Buildings\\west_euro_rural02\\west_euro_rural02_piece01_destruct02_lod05.rigid_model"	"2_2"	"west_euro_rural02_piece01_destruct02"
"-1959702565"	"RigidModels\\Buildings\\south_euro_hut03\\south_euro_hut03_piece01_destruct01_lod03.rigid_model"	"3_2"	"south_euro_hut03_piece01_destruct01"
"-1959060628"	"EngineModels\\Field_Cannon_12lb\\field_cannon_12lb_destroyed_model.rigid_model"	"0"	"field_cannon_destroyed_model_12lb"
"-1957379811"	"RigidModels\\Buildings\\west_euro_farmhouse03\\west_euro_farmhouse03_piece01_destruct02_lod03.rigid_model"	"3_2"	"west_euro_farmhouse03_piece01_destruct02"
"-1957065676"	"RigidModels\\Buildings\\fort_town\\fort_town_piece02_destruct01_lod01.rigid_model"	"3_1"	"fort_town_piece02_destruct01"
"-1956874888"	"RigidModels\\Buildings\\rocks1_type03\\rocks1_type03_piece01_destruct01_lod01.rigid_model"	"3_1"	"rocks1_type03_piece01_destruct01"
"-1956122058"	"RigidModels\\Buildings\\flatrockset_type00\\flatrockset_type00_piece01_destruct01_lod03.rigid_model"	"3_2"	"flatrockset_type00_piece01_destruct01"
"-1955882025"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_saxony.rigid_model"	"0"	"agent_ID_saxony"
"-1954604409"	"RigidModels\\Buildings\\east_euro_hut04\\east_euro_hut04_piece01_destruct02_lod01.rigid_model"	"1_1"	"east_euro_hut04_piece01_destruct02"
"-1953906663"	"RigidModels\\Buildings\\north_euro_rural03\\north_euro_rural03_piece01_destruct01_lod01.rigid_model"	"3_1"	"north_euro_rural03_piece01_destruct01"
"-1952932198"	"RigidModels\\Buildings\\east_euro_house02b\\east_euro_house02b_piece01_destruct02_lod01.rigid_model"	"2_1"	"east_euro_house02b_piece01_destruct02"
"-1951816565"	"RigidModels\\Buildings\\north_euro_house07a\\north_euro_house07a_piece01_destruct01_lod03.rigid_model"	"3_2"	"north_euro_house07a_piece01_destruct01"
"-1951696582"	"RigidModels\\Buildings\\northern_africa_building06\\northern_africa_building06_piece01_destruct02_lod01.rigid_model"	"3_1"	"northern_africa_building06_piece01_destruct02"
"-1951297865"	"RigidModels\\CampaignBuildings\\Buildings\\OTT\\ott_tGuns3_small_arms_factory.rigid_model"	"0"	"ott_tGuns3_small_arms_factory"
"-1948567366"	"RigidModels\\Buildings\\rocks1_type02\\rocks1_type02_piece01_destruct01_lod03.rigid_model"	"3_2"	"rocks1_type02_piece01_destruct01"
"-1947528894"	"RigidModels\\Buildings\\ottoman_large_fort_command_hq\\ottoman_large_fort_command_hq_piece03_destruct01_lod03.rigid_model"	"3_2"	"ottoman_large_fort_command_hq_piece03_destruct01"
"-1945788572"	"RigidModels\\Buildings\\american_rural02\\american_rural02_piece01_destruct02_lod01.rigid_model"	"2_1"	"american_rural02_piece01_destruct02"
"-1945258491"	"RigidModels\\Buildings\\prop_town_pile_of_stones\\prop_town_pile_of_stones_piece01_destruct02_lod01.rigid_model"	"1_1"	"prop_town_pile_of_stones_piece01_destruct02"
"-1944906014"	"RigidModels\\Buildings\\boulder_collection_small_6\\boulder_collection_small_6_piece01_destruct01_lod05.rigid_model"	"3_3"	"boulder_collection_small_6_piece01_destruct01"
"-1942946859"	"RigidModels\\city_buildings\\euro\\out_build_02.rigid_model"	"1_1"	"city_euro_building_02"
"-1942237787"	"RigidModels\\Buildings\\south_euro_stone_bridge\\south_euro_stone_bridge_piece01_destruct01_lod01.rigid_model"	"3_1"	"south_euro_stone_bridge_piece01_destruct01"
"-1942192228"	"RigidModels\\Buildings\\north_euro_house13\\north_euro_house13_piece01_destruct01_lod01.rigid_model"	"3_1"	"north_euro_house13_piece01_destruct01"
"-1940596451"	"RigidModels\\Buildings\\west_euro_house07\\west_euro_house07_piece01_destruct01_lod03.rigid_model"	"3_2"	"west_euro_house07_piece01_destruct01"
"-1939676927"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_furtrader_lvl2_blend.rigid_model"	"0"	"IND_resource_furtrader_lvl2"
"-1938759276"	"RigidModels\\Buildings\\european_warehouse04\\european_warehouse04_piece02_destruct01_lod01.rigid_model"	"3_1"	"european_warehouse04_piece02_destruct01"
"-1938479251"	"RigidModels\\Buildings\\northern_africa_building01\\northern_africa_building01_piece01_destruct03_lod05.rigid_model"	"3_3"	"northern_africa_building01_piece01_destruct03"
"-1937398067"	"RigidModels\\Buildings\\pyramids\\pyramids_piece01_destruct01_lod01.rigid_model"	"2_1"	"pyramids_piece01_destruct01"
"-1936569388"	"RigidModels/CampaignBuildings/Buildings/EU/EU_tFactory1_manufactory.rigid_model"	"0"	"EU_tFactory1_manufactory"
"-1936027960"	"RigidModels\\Buildings\\south_euro_house06b\\south_euro_house06b_piece01_destruct02_lod01.rigid_model"	"2_1"	"south_euro_house06b_piece01_destruct02"
"-1935281400"	"RigidModels\\Buildings\\american_monument\\american_monument_piece01_destruct01_lod05.rigid_model"	"3_3"	"american_monument_piece01_destruct01"
"-1934060902"	"RigidModels\\Buildings\\north_west_europe_building02\\north_west_europe_building02_piece01_destruct02_lod05.rigid_model"	"3_3"	"north_west_europe_building02_piece01_destruct02"
"-1932083937"	"EngineModels\\Field_Cannon_6lb\\field_cannon_6lb_destroyed_model.rigid_model"	"0"	"field_cannon_destroyed_model_Britain_6lb"
"-1932045400"	"RigidModels\\Buildings\\nsc_dead_russian01\\nsc_dead_russian01_piece01_destruct01_lod01.rigid_model"	"1_1"	"nsc_dead_russian01_piece01_destruct01"
"-1931882148"	"RigidModels\\Buildings\\prop_town_ott_stall04\\prop_town_ott_stall04_piece01_destruct02_lod05.rigid_model"	"2_2"	"prop_town_ott_stall04_piece01_destruct02"
"-1931230569"	"RigidModels\\Buildings\\prop_town_stack_of_trunks\\prop_town_stack_of_trunks_piece01_destruct01_lod05.rigid_model"	"2_2"	"prop_town_stack_of_trunks_piece01_destruct01"
"-1931113722"	"RigidModels\\Buildings\\american_house01b\\american_house01b_piece01_destruct01_lod05.rigid_model"	"3_3"	"american_house01b_piece01_destruct01"
"-1931043448"	"RigidModels\\Buildings\\prop_town_woodenstructure\\prop_town_woodenstructure_piece01_destruct01_lod05.rigid_model"	"2_2"	"prop_town_woodenstructure_piece01_destruct01"
"-1930465015"	"RigidModels/CampaignBuildings/Buildings/IND/IND_town_happy_lvl4.rigid_model"	"0"	"IND_town_happy_lvl4"
"-1929245338"	"RigidModels\\Buildings\\indian_house05b\\indian_house05b_piece01_destruct01_lod01.rigid_model"	"5_1"	"indian_house05b_piece01_destruct01"
"-1922931284"	"RigidModels\\Buildings\\indian_warehouse01b\\indian_warehouse01b_piece01_destruct03_lod01.rigid_model"	"3_1"	"indian_warehouse01b_piece01_destruct03"
"-1922664954"	"RigidModels\\Buildings\\habitable_building_b\\habitable_building_b_piece01_destruct01_lod03.rigid_model"	"3_2"	"habitable_building_b_piece01_destruct01"
"-1920891966"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece11_destruct01_lod03.rigid_model"	"3_2"	"fort_indian_small_piece11_destruct01"
"-1920606215"	"RigidModels\\Buildings\\native_longhouse03\\native_longhouse03_piece01_destruct01_lod05.rigid_model"	"2_2"	"native_longhouse03_piece01_destruct01"
"-1918559927"	"RigidModels\\Buildings\\ottoman_large_fort_command_hq\\ottoman_large_fort_command_hq_piece02_destruct02_lod05.rigid_model"	"3_3"	"ottoman_large_fort_command_hq_piece02_destruct02"
"-1917963060"	"RigidModels\\CampaignBuildings\\Buildings\\OTT\\ott_sAdmin1_tax_office.rigid_model"	"0"	"ott_sAdmin1_tax_office"
"-1917653360"	"RigidModels\\Buildings\\napoleon_shed07\\napoleon_shed07_piece01_destruct01_lod01.rigid_model"	"2_1"	"napoleon_shed07_piece01_destruct01"
"-1916374765"	"RigidModels\\Buildings\\southern_europe_building01\\southern_europe_building01_piece01_destruct03_lod05.rigid_model"	"3_3"	"southern_europe_building01_piece01_destruct03"
"-1916199992"	"RigidModels\\Buildings\\indian_house04\\indian_house04_piece01_destruct02_lod05.rigid_model"	"2_2"	"indian_house04_piece01_destruct02"
"-1915919907"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_spain.rigid_model"	"0"	"agent_ID_spain"
"-1912282561"	"RigidModels\\Buildings\\ottoman_fort_command_hq\\ottoman_fort_command_hq_piece01_destruct02_lod05.rigid_model"	"2_2"	"ottoman_fort_command_hq_piece01_destruct02"
"-1911293005"	"RigidModels/CampaignBuildings/Templates/OTT/nap_ott_town_com.rigid_model"	"0"	"nap_ott_town_com_slot"
"-1909396294"	"RigidModels/CampaignBuildings/Buildings/Prestige/Prestige_ledreborg.rigid_model"	"0"	"Prestige_ledreborg"
"-1908814354"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_sweden_republic.rigid_model"	"0"	"agent_ID_sweden_republic"
"-1907226242"	"RigidModels\\Buildings\\jamestown_church\\jamestown_church_piece01_destruct02_lod05.rigid_model"	"2_2"	"jamestown_church_piece01_destruct02"
"-1905156548"	"RigidModels\\Buildings\\west_euro_hut04\\west_euro_hut04_piece01_destruct02_lod05.rigid_model"	"2_2"	"west_euro_hut04_piece01_destruct02"
"-1904902172"	"RigidModels\\Buildings\\west_euro_stone_bridge_1middle\\west_euro_stone_bridge_1middle_piece02_destruct01_lod05.rigid_model"	"3_3"	"west_euro_stone_bridge_1middle_piece02_destruct01"
"-1904006713"	"RigidModels\\Buildings\\american_house02b\\american_house02b_piece01_destruct01_lod03.rigid_model"	"3_2"	"american_house02b_piece01_destruct01"
"-1903870485"	"RigidModels\\Buildings\\dead_tree_2\\dead_tree_2_piece01_destruct01_lod01.rigid_model"	"3_1"	"dead_tree_2_piece01_destruct01"
"-1903651674"	"RigidModels\\Buildings\\western_fort_armoury_v2\\western_fort_armoury_v2_piece01_destruct01_lod01.rigid_model"	"3_1"	"western_fort_armoury_v2_piece01_destruct01"
"-1903649160"	"RigidModels\\CampaignBuildings\\SiegeModels\\OTT_Settlement_3slot_siege.rigid_model"	"0"	"OTT_Settlement_3slot_siege"
"-1903612862"	"RigidModels\\Buildings\\euro_stone_barracks\\euro_stone_barracks_piece01_destruct02_lod03.rigid_model"	"3_2"	"euro_stone_barracks_piece01_destruct02"
"-1902805832"	"RigidModels\\Buildings\\south_euro_farmhouse\\south_euro_farmhouse_piece01_destruct02_lod05.rigid_model"	"3_3"	"south_euro_farmhouse_piece01_destruct02"
"-1902286386"	"RigidModels\\Buildings\\west_euro_stone_bridge_3middle_wide\\west_euro_stone_bridge_3middle_wide_piece02_destruct01_lod05.rigid_model"	"3_3"	"west_euro_stone_bridge_3middle_wide_piece02_destruct01"
"-1902110178"	"RigidModels\\Buildings\\north_euro_house07a\\north_euro_house07a_piece01_destruct02_lod05.rigid_model"	"2_2"	"north_euro_house07a_piece01_destruct02"
"-1901416055"	"EngineModels\\Naval_Cannon_12lb\\Naval_Cannon_12lb_destroyed_model.rigid_model"	"0"	"Naval_Cannon_12lb_destroyed"
"-1899508889"	"RigidModels\\Buildings\\dead_tree_4\\dead_tree_4_piece01_destruct01_lod05.rigid_model"	"3_3"	"dead_tree_4_piece01_destruct01"
"-1898887766"	"RigidModels\\Buildings\\egy_jetty_a\\egy_jetty_A_piece01_destruct01_lod05.rigid_model"	"3_3"	"egy_jetty_a_piece01_destruct01"
"-1898818350"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_timber_lvl1_blend.rigid_model"	"0"	"IND_resource_timber_lvl1"
"-1898774657"	"RigidModels\\Buildings\\prop_town_wooden_bench\\prop_town_wooden_bench_piece01_destruct02_lod01.rigid_model"	"2_1"	"prop_town_wooden_bench_piece01_destruct02"
"-1896676493"	"RigidModels\\Buildings\\indian_large_fort_armoury01\\indian_large_fort_armoury01_piece02_destruct01_lod01.rigid_model"	"3_1"	"indian_large_fort_armoury01_piece02_destruct01"
"-1893932376"	"RigidModels\\Buildings\\ottoman_house05\\ottoman_house05_piece01_destruct01_lod03.rigid_model"	"3_2"	"ottoman_house05_piece01_destruct01"
"-1893659005"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece05_destruct01_lod03.rigid_model"	"3_2"	"fort_jamestown_piece05_destruct01"
"-1892623211"	"RigidModels\\Buildings\\american_rural02\\american_rural02_piece01_destruct02_lod05.rigid_model"	"2_2"	"american_rural02_piece01_destruct02"
"-1892171053"	"RigidModels\\Buildings\\west_euro_house03\\west_euro_house03_piece01_destruct01_lod04.rigid_model"	"5_4"	"west_euro_house03_piece01_destruct01"
"-1888718259"	"RigidModels\\Buildings\\south_euro_house06b\\south_euro_house06b_piece01_destruct01_lod01.rigid_model"	"3_1"	"south_euro_house06b_piece01_destruct01"
"-1888056022"	"RigidModels/CampaignBuildings/Buildings/IND/IND_city_naval_lvl3.rigid_model"	"0"	"IND_city_naval_lvl3"
"-1887954045"	"RigidModels\\Buildings\\north_euro_house11b\\north_euro_house11b_piece01_destruct01_lod03.rigid_model"	"3_2"	"north_euro_house11b_piece01_destruct01"
"-1885801757"	"RigidModels\\Buildings\\napoleon_shed05\\napoleon_shed05_piece01_destruct01_lod01.rigid_model"	"2_1"	"napoleon_shed05_piece01_destruct01"
"-1882869541"	"RigidModels\\Buildings\\ottoman_house05b\\ottoman_house05b_piece01_destruct01_lod05.rigid_model"	"3_3"	"ottoman_house05b_piece01_destruct01"
"-1882156434"	"RigidModels\\Buildings\\nsc_damaged_cannon_with_dead_french\\nsc_damaged_cannon_with_dead_french_piece01_destruct01_lod01.rigid_model"	"1_1"	"nsc_damaged_cannon_with_dead_french_piece01_destruct01"
"-1881555849"	"RigidModels/CampaignBuildings/Templates/OTT/OTT_city_5_slot_fortifications_lvl0.rigid_model"	"0"	"OTT_City_5_slot_fortifications_lvl0"
"-1876877765"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece07_destruct01_lod01.rigid_model"	"3_1"	"fort_indian_small_piece07_destruct01"
"-1874564741"	"RigidModels\\Buildings\\east_euro_stone_bridge\\east_euro_stone_bridge_piece02_destruct02_lod05.rigid_model"	"2_2"	"east_euro_stone_bridge_piece02_destruct02"
"-1873444613"	"RigidModels\\CampaignBuildings\\Buildings\\OTT\\ott_tFactory1_manufactory.rigid_model"	"0"	"ott_tFactory1_manufactory"
"-1872768165"	"RigidModels\\Buildings\\american_rural01\\american_rural01_piece01_destruct01_lod01.rigid_model"	"3_1"	"american_rural01_piece01_destruct01"
"-1872372326"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_savoy.rigid_model"	"0"	"agent_ID_savoy"
"-1872347818"	"RigidModels\\WarscapeFrame\\ai_hints\\town_cluster.rigid_model"	"1_1"	"town_cluster_marker"
"-1871540773"	"RigidModels\\Buildings\\nsc_damaged_cannon_with_dead_austrian\\nsc_damaged_cannon_with_dead_austrian_piece01_destruct01_lod01.rigid_model"	"1_1"	"nsc_damaged_cannon_with_dead_austrian_piece01_destruct01"
"-1870851919"	"RigidModels\\Buildings\\native_house02b\\native_house02b_piece01_destruct01_lod01.rigid_model"	"3_1"	"native_house02b_piece01_destruct01"
"-1869815848"	"RigidModels\\Buildings\\west_euro_stone_bridge_2middle_wide\\west_euro_stone_bridge_2middle_wide_piece02_destruct01_lod05.rigid_model"	"3_3"	"west_euro_stone_bridge_2middle_wide_piece02_destruct01"
"-1868582569"	"RigidModels\\outfield\\terrain\\models\\mountains_a.rigid_model"	"0"	"mountains_a"
"-1868303138"	"RigidModels/CampaignBuildings/Buildings/OTT/OTT_resource_timber_lvl1.rigid_model"	"0"	"OTT_resource_timber_lvl1"
"-1865416006"	"RigidModels\\Buildings\\american_bridge_basic_2middle_wide\\american_bridge_basic_2middle_wide_piece01_destruct01_lod03.rigid_model"	"3_2"	"american_bridge_basic_2middle_wide_piece01_destruct01"
"-1864858347"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece04_destruct01_lod01.rigid_model"	"3_1"	"fort_jamestown_piece04_destruct01"
"-1864557856"	"RigidModels\\Buildings\\indian_fort_command_hq\\indian_fort_command_hq_piece01_destruct01_lod05.rigid_model"	"3_3"	"indian_fort_command_hq_piece01_destruct01"
"-1864389386"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_denmark.rigid_model"	"0"	"agent_ID_denmark"
"-1863250696"	"RigidModels\\Buildings\\ottoman_hut02\\ottoman_hut02_piece01_destruct01_lod05.rigid_model"	"3_3"	"ottoman_hut02_piece01_destruct01"
"-1862298520"	"RigidModels\\outfield\\terrain\\models\\hills02_b.rigid_model"	"0"	"hills02_b"
"-1861309237"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece04_destruct01_lod05.rigid_model"	"3_3"	"fort_indian_small_piece04_destruct01"
"-1860751683"	"RigidModels\\Buildings\\east_euro_church\\east_euro_church_piece01_destruct02_lod05.rigid_model"	"0"	"east_euro_church_piece01_destruct02"
"-1860587389"	"rigidmodels/campaignbuildings/Buildings/generic/slot_resource_plantation_cotton_lvl0_blend.rigid_model"	"0"	"Slot_resource_plantation_egypt"
"-1860447603"	"RigidModels\\Buildings\\ottoman_house07\\ottoman_house07_piece01_destruct02_lod05.rigid_model"	"2_2"	"ottoman_house07_piece01_destruct02"
"-1860412499"	"RigidModels\\Buildings\\west_euro_stone_bridge_2middle\\west_euro_stone_bridge_2middle_piece02_destruct02_lod05.rigid_model"	"3_3"	"west_euro_stone_bridge_2middle_piece02_destruct02"
"-1859028656"	"RigidModels\\Buildings\\north_euro_stone_bridge\\north_euro_stone_bridge_piece02_destruct02_lod01.rigid_model"	"3_1"	"north_euro_stone_bridge_piece02_destruct02"
"-1857279278"	"RigidModels\\Buildings\\south_euro_house09\\south_euro_house09_piece01_destruct01_lod03.rigid_model"	"3_2"	"south_euro_house09_piece01_destruct01"
"-1856990330"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_united_states.rigid_model"	"0"	"agent_ID_united_states"
