version 1, schema battle_sky_types_tables
Sky_Type_ID(string)	Season(string)	Weather_IDRef(string)	Time_of_day(string)	Area(optstring)	Environment(string)	unknown1(boolean)	unknown2(boolean)
"sc_arctic_day_cloudy_2_heavy_rain_winter"	"season_winter"	"heavy_rain"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_2.environment"	false	false
"sc_arctic_day_overcast_1_heavy_rain_winter"	"season_winter"	"heavy_rain"	"afternoon"	"sc_arctic"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_arctic_day_overcast_2_heavy_rain_winter"	"season_winter"	"heavy_rain"	"afternoon"	"sc_arctic"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_arctic_day_cloudy_0_heavy_rain_winter"	"season_winter"	"heavy_rain"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_0.environment"	false	false
"sc_arctic_day_cloudy_3_heavy_rain_winter"	"season_winter"	"heavy_rain"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_3.environment"	false	false
"sc_arctic_day_overcast_3_heavy_rain_winter"	"season_winter"	"heavy_rain"	"afternoon"	"sc_arctic"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_arctic_day_cloudy_1_heavy_rain_winter"	"season_winter"	"heavy_rain"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_1.environment"	false	false
"sc_arctic_evening_overcast_4_heavy_rain_winter"	"season_winter"	"heavy_rain"	"evening"	"sc_arctic"	"winter/evening_overcast_4.environment"	false	false
"sc_arctic_evening_cloudy_2_heavy_rain_winter"	"season_winter"	"heavy_rain"	"evening"	"sc_arctic"	"winter/evening_cloudy_2.environment"	false	false
"sc_arctic_evening_cloudy_4_heavy_rain_winter"	"season_winter"	"heavy_rain"	"evening"	"sc_arctic"	"winter/evening_cloudy_4.environment"	false	false
"sc_arctic_evening_overcast_6_heavy_rain_winter"	"season_winter"	"heavy_rain"	"evening"	"sc_arctic"	"winter/evening_overcast_6.environment"	false	false
"sc_arctic_evening_cloudy_3_heavy_rain_winter"	"season_winter"	"heavy_rain"	"evening"	"sc_arctic"	"winter/evening_cloudy_3.environment"	false	false
"sc_arctic_evening_overcast_3_heavy_rain_winter"	"season_winter"	"heavy_rain"	"evening"	"sc_arctic"	"winter/evening_overcast_3.environment"	false	false
"sc_arctic_evening_overcast_5_heavy_rain_winter"	"season_winter"	"heavy_rain"	"evening"	"sc_arctic"	"winter/evening_overcast_5.environment"	false	false
"sc_arctic_evening_cloudy_1_heavy_rain_winter"	"season_winter"	"heavy_rain"	"evening"	"sc_arctic"	"winter/evening_cloudy_1.environment"	false	false
"sc_arctic_evening_cloudy_5_heavy_rain_winter"	"season_winter"	"heavy_rain"	"evening"	"sc_arctic"	"winter/evening_cloudy_5.environment"	false	false
"sc_arctic_morning_cloudy_0_heavy_rain_winter"	"season_winter"	"heavy_rain"	"morning"	"sc_arctic"	"summer\\sea\\morning_cloudy_0.environment"	false	false
"sc_arctic_morning_overcast_1_heavy_rain_winter"	"season_winter"	"heavy_rain"	"morning"	"sc_arctic"	"summer\\sea\\morning_overcast_1.environment"	false	false
"sc_arctic_day_cloudy_0_heavy_snow_winter"	"season_winter"	"heavy_snow"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_0.environment"	false	false
"sc_arctic_day_overcast_1_heavy_snow_winter"	"season_winter"	"heavy_snow"	"afternoon"	"sc_arctic"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_arctic_day_overcast_2_heavy_snow_winter"	"season_winter"	"heavy_snow"	"afternoon"	"sc_arctic"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_arctic_day_overcast_3_heavy_snow_winter"	"season_winter"	"heavy_snow"	"afternoon"	"sc_arctic"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_arctic_day_cloudy_3_heavy_snow_winter"	"season_winter"	"heavy_snow"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_3.environment"	false	false
"sc_arctic_day_cloudy_1_heavy_snow_winter"	"season_winter"	"heavy_snow"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_1.environment"	false	false
"sc_arctic_day_cloudy_2_heavy_snow_winter"	"season_winter"	"heavy_snow"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_2.environment"	false	false
"sc_arctic_evening_overcast_4_heavy_snow_winter"	"season_winter"	"heavy_snow"	"evening"	"sc_arctic"	"winter/evening_overcast_4.environment"	false	false
"sc_arctic_evening_cloudy_2_heavy_snow_winter"	"season_winter"	"heavy_snow"	"evening"	"sc_arctic"	"winter/evening_cloudy_2.environment"	false	false
"sc_arctic_evening_cloudy_4_heavy_snow_winter"	"season_winter"	"heavy_snow"	"evening"	"sc_arctic"	"winter/evening_cloudy_4.environment"	false	false
"sc_arctic_evening_overcast_6_heavy_snow_winter"	"season_winter"	"heavy_snow"	"evening"	"sc_arctic"	"winter/evening_overcast_6.environment"	false	false
"sc_arctic_evening_overcast_3_heavy_snow_winter"	"season_winter"	"heavy_snow"	"evening"	"sc_arctic"	"winter/evening_overcast_3.environment"	false	false
"sc_arctic_evening_cloudy_3_heavy_snow_winter"	"season_winter"	"heavy_snow"	"evening"	"sc_arctic"	"winter/evening_cloudy_3.environment"	false	false
"sc_arctic_evening_overcast_5_heavy_snow_winter"	"season_winter"	"heavy_snow"	"evening"	"sc_arctic"	"winter/evening_overcast_5.environment"	false	false
"sc_arctic_evening_cloudy_5_heavy_snow_winter"	"season_winter"	"heavy_snow"	"evening"	"sc_arctic"	"winter/evening_cloudy_5.environment"	false	false
"sc_arctic_evening_cloudy_1_heavy_snow_winter"	"season_winter"	"heavy_snow"	"evening"	"sc_arctic"	"winter/evening_cloudy_1.environment"	false	false
"sc_arctic_morning_overcast_1_heavy_snow_winter"	"season_winter"	"heavy_snow"	"morning"	"sc_arctic"	"summer\\sea\\morning_overcast_1.environment"	false	false
"sc_arctic_morning_cloudy_0_heavy_snow_winter"	"season_winter"	"heavy_snow"	"morning"	"sc_arctic"	"summer\\sea\\morning_cloudy_0.environment"	false	false
"sc_arctic_day_cloudy_2_light_rain_winter"	"season_winter"	"light_rain"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_2.environment"	false	false
"sc_arctic_day_overcast_1_light_rain_winter"	"season_winter"	"light_rain"	"afternoon"	"sc_arctic"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_arctic_day_cloudy_0_light_rain_winter"	"season_winter"	"light_rain"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_0.environment"	false	false
"sc_arctic_day_overcast_3_light_rain_winter"	"season_winter"	"light_rain"	"afternoon"	"sc_arctic"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_arctic_day_cloudy_1_light_rain_winter"	"season_winter"	"light_rain"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_1.environment"	false	false
"sc_arctic_day_cloudy_3_light_rain_winter"	"season_winter"	"light_rain"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_3.environment"	false	false
"sc_arctic_day_overcast_2_light_rain_winter"	"season_winter"	"light_rain"	"afternoon"	"sc_arctic"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_arctic_evening_cloudy_1_light_rain_winter"	"season_winter"	"light_rain"	"evening"	"sc_arctic"	"winter/evening_cloudy_1.environment"	false	false
"sc_arctic_evening_overcast_4_light_rain_winter"	"season_winter"	"light_rain"	"evening"	"sc_arctic"	"winter/evening_overcast_4.environment"	false	false
"sc_arctic_evening_overcast_3_light_rain_winter"	"season_winter"	"light_rain"	"evening"	"sc_arctic"	"winter/evening_overcast_3.environment"	false	false
"sc_arctic_evening_overcast_6_light_rain_winter"	"season_winter"	"light_rain"	"evening"	"sc_arctic"	"winter/evening_overcast_6.environment"	false	false
"sc_arctic_evening_cloudy_3_light_rain_winter"	"season_winter"	"light_rain"	"evening"	"sc_arctic"	"winter/evening_cloudy_3.environment"	false	false
"sc_arctic_evening_cloudy_2_light_rain_winter"	"season_winter"	"light_rain"	"evening"	"sc_arctic"	"winter/evening_cloudy_2.environment"	false	false
"sc_arctic_evening_overcast_5_light_rain_winter"	"season_winter"	"light_rain"	"evening"	"sc_arctic"	"winter/evening_overcast_5.environment"	false	false
"sc_arctic_evening_cloudy_4_light_rain_winter"	"season_winter"	"light_rain"	"evening"	"sc_arctic"	"winter/evening_cloudy_4.environment"	false	false
"sc_arctic_evening_cloudy_5_light_rain_winter"	"season_winter"	"light_rain"	"evening"	"sc_arctic"	"winter/evening_cloudy_5.environment"	false	false
"sc_arctic_morning_overcast_1_light_rain_winter"	"season_winter"	"light_rain"	"morning"	"sc_arctic"	"summer\\sea\\morning_overcast_1.environment"	false	false
"sc_arctic_morning_cloudy_0_light_rain_winter"	"season_winter"	"light_rain"	"morning"	"sc_arctic"	"summer\\sea\\morning_cloudy_0.environment"	false	false
"sc_arctic_day_overcast_1_light_snow_winter"	"season_winter"	"light_snow"	"afternoon"	"sc_arctic"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_arctic_day_overcast_2_light_snow_winter"	"season_winter"	"light_snow"	"afternoon"	"sc_arctic"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_arctic_day_cloudy_3_light_snow_winter"	"season_winter"	"light_snow"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_3.environment"	false	false
"sc_arctic_day_cloudy_1_light_snow_winter"	"season_winter"	"light_snow"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_1.environment"	false	false
"sc_arctic_day_cloudy_2_light_snow_winter"	"season_winter"	"light_snow"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_2.environment"	false	false
"sc_arctic_day_overcast_3_light_snow_winter"	"season_winter"	"light_snow"	"afternoon"	"sc_arctic"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_arctic_day_cloudy_0_light_snow_winter"	"season_winter"	"light_snow"	"afternoon"	"sc_arctic"	"summer\\sea\\day_cloudy_0.environment"	false	false
"sc_arctic_evening_overcast_4_light_snow_winter"	"season_winter"	"light_snow"	"evening"	"sc_arctic"	"winter/evening_overcast_4.environment"	false	false
"sc_arctic_evening_cloudy_1_light_snow_winter"	"season_winter"	"light_snow"	"evening"	"sc_arctic"	"winter/evening_cloudy_1.environment"	false	false
"sc_arctic_evening_cloudy_2_light_snow_winter"	"season_winter"	"light_snow"	"evening"	"sc_arctic"	"winter/evening_cloudy_2.environment"	false	false
"sc_arctic_evening_cloudy_3_light_snow_winter"	"season_winter"	"light_snow"	"evening"	"sc_arctic"	"winter/evening_cloudy_3.environment"	false	false
"sc_arctic_evening_cloudy_5_light_snow_winter"	"season_winter"	"light_snow"	"evening"	"sc_arctic"	"winter/evening_cloudy_5.environment"	false	false
"sc_arctic_evening_overcast_3_light_snow_winter"	"season_winter"	"light_snow"	"evening"	"sc_arctic"	"winter/evening_overcast_3.environment"	false	false
"sc_arctic_evening_cloudy_4_light_snow_winter"	"season_winter"	"light_snow"	"evening"	"sc_arctic"	"winter/evening_cloudy_4.environment"	false	false
"sc_arctic_evening_overcast_5_light_snow_winter"	"season_winter"	"light_snow"	"evening"	"sc_arctic"	"winter/evening_overcast_5.environment"	false	false
"sc_arctic_evening_overcast_6_light_snow_winter"	"season_winter"	"light_snow"	"evening"	"sc_arctic"	"winter/evening_overcast_6.environment"	false	false
"sc_arctic_morning_cloudy_0_light_snow_winter"	"season_winter"	"light_snow"	"morning"	"sc_arctic"	"summer\\sea\\morning_cloudy_0.environment"	false	false
"sc_arctic_morning_overcast_1_light_snow_winter"	"season_winter"	"light_snow"	"morning"	"sc_arctic"	"summer\\sea\\morning_overcast_1.environment"	false	false
"sc_arctic_day_storm_1_torrential_rain_winter"	"season_winter"	"torrential_rain"	"afternoon"	"sc_arctic"	"winter/day_storm_1.environment"	false	false
"sc_arctic_evening_storm_1_torrential_rain_winter"	"season_winter"	"torrential_rain"	"evening"	"sc_arctic"	"winter/evening_storm_1.environment"	false	false
"sc_arctic_evening_storm_2_torrential_rain_winter"	"season_winter"	"torrential_rain"	"evening"	"sc_arctic"	"winter/evening_storm_2.environment"	false	false
"sc_arctic_morning_storm_2_torrential_rain_winter"	"season_winter"	"torrential_rain"	"morning"	"sc_arctic"	"winter/morning_storm_1.environment"	false	false
"sc_arctic_day_storm_1_torrential_snow_winter"	"season_winter"	"torrential_snow"	"afternoon"	"sc_arctic"	"winter/day_storm_1.environment"	false	false
"sc_arctic_evening_storm_1_torrential_snow_winter"	"season_winter"	"torrential_snow"	"evening"	"sc_arctic"	"winter/evening_storm_1.environment"	false	false
"sc_arctic_coast_evening_cloudy_3_dry_summer"	"season_summer"	"dry"	"evening"	"sc_arctic_coast"	"summer/evening_cloudy_3.environment"	false	false
"sc_arctic_coast_evening_overcast_4_dry_summer"	"season_summer"	"dry"	"evening"	"sc_arctic_coast"	"summer/evening_overcast_4.environment"	false	false
"sc_arctic_coast_evening_overcast_3_dry_summer"	"season_summer"	"dry"	"evening"	"sc_arctic_coast"	"summer/evening_overcast_3.environment"	false	false
"sc_arctic_coast_evening_overcast_5_dry_summer"	"season_summer"	"dry"	"evening"	"sc_arctic_coast"	"summer/evening_overcast_5.environment"	false	false
"sc_arctic_coast_evening_overcast_6_dry_summer"	"season_summer"	"dry"	"evening"	"sc_arctic_coast"	"summer/evening_overcast_6.environment"	false	false
"sc_arctic_coast_morning_overcast_1_dry_summer"	"season_summer"	"dry"	"morning"	"sc_arctic_coast"	"summer\\sea\\morning_overcast_1.environment"	false	false
"sc_arctic_coast_morning_cloudy_0_dry_summer"	"season_summer"	"dry"	"morning"	"sc_arctic_coast"	"summer\\sea\\morning_cloudy_0.environment"	false	false
"sc_arctic_coast_morning_clear_0_dry_summer"	"season_summer"	"dry"	"morning"	"sc_arctic_coast"	"summer\\sea\\morning_clear_0.environment"	false	false
"sc_arctic_coast_morning_clear_1_dry_summer"	"season_summer"	"dry"	"morning"	"sc_arctic_coast"	"summer\\sea\\morning_clear_1.environment"	false	false
"sc_arctic_coast_day_cloudy_2_heavy_rain_summer"	"season_summer"	"heavy_rain"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_cloudy_2.environment"	false	false
"sc_arctic_coast_day_overcast_1_heavy_rain_summer"	"season_summer"	"heavy_rain"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_arctic_coast_day_overcast_2_heavy_rain_summer"	"season_summer"	"heavy_rain"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_arctic_coast_day_cloudy_0_heavy_rain_summer"	"season_summer"	"heavy_rain"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_cloudy_0.environment"	false	false
"sc_arctic_coast_day_cloudy_3_heavy_rain_summer"	"season_summer"	"heavy_rain"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_cloudy_3.environment"	false	false
"sc_arctic_coast_day_overcast_3_heavy_rain_summer"	"season_summer"	"heavy_rain"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_arctic_coast_day_cloudy_1_heavy_rain_summer"	"season_summer"	"heavy_rain"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_cloudy_1.environment"	false	false
"sc_arctic_coast_evening_overcast_4_heavy_rain_summer"	"season_summer"	"heavy_rain"	"evening"	"sc_arctic_coast"	"summer/evening_overcast_4.environment"	false	false
"sc_arctic_coast_evening_cloudy_2_heavy_rain_summer"	"season_summer"	"heavy_rain"	"evening"	"sc_arctic_coast"	"summer/evening_cloudy_2.environment"	false	false
"sc_arctic_coast_evening_cloudy_4_heavy_rain_summer"	"season_summer"	"heavy_rain"	"evening"	"sc_arctic_coast"	"summer/evening_cloudy_4.environment"	false	false
"sc_arctic_coast_evening_overcast_6_heavy_rain_summer"	"season_summer"	"heavy_rain"	"evening"	"sc_arctic_coast"	"summer/evening_overcast_6.environment"	false	false
"sc_arctic_coast_evening_cloudy_3_heavy_rain_summer"	"season_summer"	"heavy_rain"	"evening"	"sc_arctic_coast"	"summer/evening_cloudy_3.environment"	false	false
"sc_arctic_coast_evening_overcast_3_heavy_rain_summer"	"season_summer"	"heavy_rain"	"evening"	"sc_arctic_coast"	"summer/evening_overcast_3.environment"	false	false
"sc_arctic_coast_evening_overcast_5_heavy_rain_summer"	"season_summer"	"heavy_rain"	"evening"	"sc_arctic_coast"	"summer/evening_overcast_5.environment"	false	false
"sc_arctic_coast_evening_cloudy_1_heavy_rain_summer"	"season_summer"	"heavy_rain"	"evening"	"sc_arctic_coast"	"summer/evening_cloudy_1.environment"	false	false
"sc_arctic_coast_evening_cloudy_5_heavy_rain_summer"	"season_summer"	"heavy_rain"	"evening"	"sc_arctic_coast"	"summer/evening_cloudy_5.environment"	false	false
"sc_arctic_coast_morning_cloudy_0_heavy_rain_summer"	"season_summer"	"heavy_rain"	"morning"	"sc_arctic_coast"	"summer\\sea\\morning_cloudy_0.environment"	false	false
"sc_arctic_coast_morning_overcast_1_heavy_rain_summer"	"season_summer"	"heavy_rain"	"morning"	"sc_arctic_coast"	"summer\\sea\\morning_overcast_1.environment"	false	false
"sc_arctic_coast_day_cloudy_0_heavy_snow_summer"	"season_summer"	"heavy_snow"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_cloudy_0.environment"	false	false
"sc_arctic_coast_day_overcast_1_heavy_snow_summer"	"season_summer"	"heavy_snow"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_arctic_coast_day_overcast_2_heavy_snow_summer"	"season_summer"	"heavy_snow"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_arctic_coast_day_overcast_3_heavy_snow_summer"	"season_summer"	"heavy_snow"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_arctic_coast_day_cloudy_3_heavy_snow_summer"	"season_summer"	"heavy_snow"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_cloudy_3.environment"	false	false
"sc_arctic_coast_day_cloudy_1_heavy_snow_summer"	"season_summer"	"heavy_snow"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_cloudy_1.environment"	false	false
"sc_arctic_coast_day_cloudy_2_heavy_snow_summer"	"season_summer"	"heavy_snow"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_cloudy_2.environment"	false	false
"sc_arctic_coast_evening_overcast_4_heavy_snow_summer"	"season_summer"	"heavy_snow"	"evening"	"sc_arctic_coast"	"summer/evening_overcast_4.environment"	false	false
"sc_arctic_coast_evening_cloudy_2_heavy_snow_summer"	"season_summer"	"heavy_snow"	"evening"	"sc_arctic_coast"	"summer/evening_cloudy_2.environment"	false	false
"sc_arctic_coast_evening_cloudy_4_heavy_snow_summer"	"season_summer"	"heavy_snow"	"evening"	"sc_arctic_coast"	"summer/evening_cloudy_4.environment"	false	false
"sc_arctic_coast_evening_overcast_6_heavy_snow_summer"	"season_summer"	"heavy_snow"	"evening"	"sc_arctic_coast"	"summer/evening_overcast_6.environment"	false	false
"sc_arctic_coast_evening_overcast_3_heavy_snow_summer"	"season_summer"	"heavy_snow"	"evening"	"sc_arctic_coast"	"summer/evening_overcast_3.environment"	false	false
"sc_arctic_coast_evening_cloudy_3_heavy_snow_summer"	"season_summer"	"heavy_snow"	"evening"	"sc_arctic_coast"	"summer/evening_cloudy_3.environment"	false	false
"sc_arctic_coast_evening_overcast_5_heavy_snow_summer"	"season_summer"	"heavy_snow"	"evening"	"sc_arctic_coast"	"summer/evening_overcast_5.environment"	false	false
"sc_arctic_coast_evening_cloudy_5_heavy_snow_summer"	"season_summer"	"heavy_snow"	"evening"	"sc_arctic_coast"	"summer/evening_cloudy_5.environment"	false	false
"sc_arctic_coast_evening_cloudy_1_heavy_snow_summer"	"season_summer"	"heavy_snow"	"evening"	"sc_arctic_coast"	"summer/evening_cloudy_1.environment"	false	false
"sc_arctic_coast_morning_overcast_1_heavy_snow_summer"	"season_summer"	"heavy_snow"	"morning"	"sc_arctic_coast"	"summer\\sea\\morning_overcast_1.environment"	false	false
"sc_arctic_coast_morning_cloudy_0_heavy_snow_summer"	"season_summer"	"heavy_snow"	"morning"	"sc_arctic_coast"	"summer\\sea\\morning_cloudy_0.environment"	false	false
"sc_arctic_coast_day_cloudy_2_light_rain_summer"	"season_summer"	"light_rain"	"afternoon"	"sc_arctic_coast"	"summer\\sea\\day_cloudy_2.environment"	false	false
